Geneid,MtFc-1d-1,MtFc-1d-2,MtFc-1d-3,MtFc-2d-1,MtFc-2d-2,MtFc-2d-3,MtFc-3d-1,MtFc-3d-2,MtFc-3d-3,MtGM-1d-1,MtGM-1d-2,MtGM-1d-3,MtGM-2d-1,MtGM-2d-2,MtGM-2d-3
MYCTH_2114025,2.65,4.48,0,2.93,0,5.28,1.52,1.37,2.06,1.95,3.51,2.22,0,0.32,1.51
MYCTH_2293935,0,3.97,10.71,7.53,1.14,5.01,7.36,5.36,14.54,1.77,1.33,0.4,7.22,15.85,7.87
MYCTH_2293936,0,4.8,3.22,11.36,33.76,28.37,15.02,15.67,26.01,2.24,2.38,1.83,40.6,33.92,45.45
MYCTH_2051335,12.97,34.44,26.61,25.31,41.14,17.89,13.96,20.29,14.94,21.53,24.03,22.84,10.39,8.63,9.65
MYCTH_2121898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYCTH_2293939,32.52,31.45,39.03,5.19,2.78,0,1.99,1.79,2.69,6.68,6.57,7.03,9.5,7.93,4.56
MYCTH_2293942,25.73,76.04,34.76,7.18,14.28,12.61,23.79,24.53,19.1,3.69,4.71,4.63,4.46,3.22,4.07
MYCTH_61543,128.69,172.09,124.77,18.86,12.52,7.97,11.29,13.81,11.97,57.43,54.21,61.56,3.53,5.53,3.68
MYCTH_2293944,24.02,21.81,13.74,11.78,11.29,8.65,15.87,13.55,17.26,32.37,29.73,29.77,6.33,8.79,6.72
MYCTH_98562,15.62,14.41,11.36,94.51,37.06,29.87,67.94,107.02,162.16,39.93,23.31,24.83,30.82,34.54,18.76
MYCTH_2105956,5.73,0,0,4.05,4.28,3.3,0.69,2.6,3.02,0.6,0.54,0.21,2.69,2.91,0.77
MYCTH_2293947,71.62,69.22,62.96,52.45,72.1,64.61,63.72,69.57,69.49,64.1,78.07,74.61,22.9,26.71,24.41
MYCTH_2293949,7.08,9.02,11.03,12.81,10.91,13.94,10.9,12.42,17.39,23.21,20.09,14.73,12.28,9.06,12.35
MYCTH_90655,41.35,34.69,27.22,14.71,14.69,13.07,22.87,22.79,20.91,15,12.34,17.36,7.55,6.11,5.79
MYCTH_2293953,16.22,63.01,36.28,45.5,54.67,50.58,42.71,49.4,39.95,30.25,31.96,33.22,74.13,68.57,60.12
MYCTH_t53,19.56,8.93,0,6.63,0,17.13,0,0,0,2.32,1.28,1.32,0.87,1.78,0
MYCTH_2293954,5.46,9.57,9.71,21.76,12.8,8.36,11.39,14.06,16.77,11.74,7.29,10.16,57.52,55.81,49.6
MYCTH_2049934,7.43,30.35,12.42,11.54,9.44,5.13,8.27,6.32,9.04,28.16,12.84,20.07,9.3,13.36,8.27
MYCTH_2293957,79.01,89.36,99.17,37.7,26.11,37.74,40.38,37.74,35.99,76.64,80.29,82.91,108.13,101.9,116.15
MYCTH_2293959,16.41,20.14,13.61,50.44,19.15,44.14,53.77,63.45,70.23,51.91,36.99,57.1,76.33,95.79,46.29
MYCTH_2293961,30.93,49.43,33.46,24.47,35.11,32.6,28.56,24.02,29.73,36.6,42.04,44.05,69.02,73.59,77.02
MYCTH_2293962,12.02,12.19,19.31,6.33,7.45,4.46,7.5,8.18,7.19,3.8,5.29,5.06,12.41,12.45,9.06
MYCTH_2293963,8.81,6.99,2.83,12.16,9,8.86,10.32,10.1,7.99,7.79,4.61,7.64,12.67,15.18,13.55
MYCTH_2293965,11.29,15.31,21.87,1.61,0.83,2.51,1.91,2,2.06,19.02,14.81,15.94,5.59,6.49,4.6
MYCTH_t52,0,1.35,0,14.28,50.65,0,7.2,0,0,1.11,0,0,7.53,4.26,11.52
MYCTH_2293966,5.48,5.31,3.62,6.42,11.28,4.63,2.97,3.24,5.75,3.24,3.53,4.72,15.8,16.34,6.42
MYCTH_2293968,1.1,4.5,3.9,11.31,9.53,2.36,8.71,9.04,13.07,8.95,5.5,6.78,9.96,14.19,7.49
MYCTH_2293969,10.45,9.68,5.55,10.12,7.03,10.53,7.03,7.17,8.33,29.32,15.86,25.63,20.94,20.63,10.98
MYCTH_2293970,51.32,71.86,68.44,23.09,34.13,19.85,28.47,26.2,21.93,40.74,59.33,59.05,35.06,31.39,45.93
MYCTH_2293973,0,2.42,1.16,20.58,9.36,10.45,17.49,22.15,14.5,5.82,8.08,8.27,52.39,50,40.26
MYCTH_2293977,6.93,12.58,9.78,5.94,1.7,0,3.04,3.93,5.01,10,3.96,5.08,6.55,4.1,5.28
MYCTH_2293982,15.27,18,13.38,1.33,0,1.97,1.11,1.44,0.97,8.26,6.66,8.06,6.82,10.19,8.17
MYCTH_31411,4.96,4.2,1.19,5.25,1.62,0,2.61,2.54,2.96,4.97,4.21,6.03,4.59,5.56,3.51
MYCTH_2293986,0,9.61,8.09,21.78,8.75,14.08,14.22,16.16,15.68,26.26,15.31,20.5,13.35,9.08,8.31
MYCTH_75421,42.95,35.18,42.55,33.92,49.92,44.67,44.33,39.85,32.39,43.47,48.59,53.31,95.79,97.25,97.67
MYCTH_2293995,10.13,19.39,14.7,11.09,9.75,12.01,11.78,13.24,11.57,11.9,10.59,11.32,23.36,22.7,24.08
MYCTH_2293998,4.87,11.47,10.22,10.46,7.67,6.26,7.22,7.13,9.64,18.16,13.02,14.91,15.31,14.6,15.87
MYCTH_2293999,30.81,14.31,14.78,39.62,38.26,43.27,43.26,41.95,43.48,34.17,27.35,30.3,53.05,55.5,38.83
MYCTH_2294001,19.78,24.42,24.66,25.05,32.14,18.29,21.59,23.55,23.69,34.13,32.79,32.31,32.81,37.31,34.16
MYCTH_2294003,25.45,58.47,33.3,103.91,91.5,83.91,82.1,90.02,89.52,72.06,70.24,67.94,170.89,179.27,145.15
MYCTH_2294005,0,5.92,0.14,4.31,9.01,5.19,2.47,3.77,5.81,10.47,8.29,8.76,2.39,2.07,4.73
MYCTH_2294006,6.3,22.7,13.99,63.41,30.74,23.75,15.2,17.98,26.89,56.3,30.95,32.68,34.75,33.28,31.15
MYCTH_2294008,48.61,39.41,31.09,60.5,30.39,22.14,39.49,41.71,49.87,84.89,48.02,63.07,44.66,48.38,38.81
MYCTH_2121938,227.74,469.92,238.66,454.32,283.34,320.45,184.04,184.92,218.83,964.84,703.95,954.63,450.98,433.05,391.69
MYCTH_2294022,14.25,36.13,26.59,52.96,46.81,49.79,22.27,28.53,34.39,61.36,53.13,50.13,36.16,45.11,28.02
MYCTH_2141262,121.44,125.08,127.77,38.84,62.3,40.44,36.79,33.89,31.35,78.09,82.42,97.85,48.53,50.74,46.3
MYCTH_2053489,7.68,15.34,8.19,14.06,7.48,9.77,6.55,7.84,12.77,20.08,13.4,18.14,12.72,13.24,5.01
MYCTH_2294026,22.84,17.74,16.44,17.92,21.63,30.76,25.05,23.06,22.05,15.42,14.48,21.19,13.65,10.55,7.51
MYCTH_2294033,54.14,52.26,74.04,15.95,20.24,20.74,22.51,18.71,19.8,104.93,121.56,123.04,5.45,4.73,5.25
MYCTH_2121946,0,0,0,0.63,0,0,0,1.1,0.28,0.29,0.19,0.07,0,0.2,0