Class,GO_Name,GO_ID,GO_Level,P_value,EnrichmentScore,HitsGenesCountsInSelectedSet,HitsGenesCountsInBackground,AllGenesCountsInSelectedSet,AllGenesCountsInBackground,GenesOfSelectedSetInGOterm,corrected p-value(BH method)
Molecular function,RNA binding,GO:0003723,5,4.33E-15,3.996167581,37,89,258,2480,"rplR,rplT,rplN,rplW,rplY,rplB,rplE,srmB,prfA,rplM,rplF,pnp,csrA,deaD,cspA,infB,infA,infC,rpsI,rpsF,rpsG,rpsR,rpsQ,rpsT,rpsO,rpsA,rpsD,rho,fusA,acnA,acnB,yeiP,truB,rne,yciH,tsf,efp,",2.65E-12
Molecular function,structural constituent of ribosome,GO:0003735,3,2.21E-14,4.893587033,28,55,258,2480,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,rpsU,",6.75E-12
Molecular function,structural molecule activity,GO:0005198,2,6.36E-13,4.412250604,28,61,258,2480,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,rpsU,",1.29E-10
Molecular function,binding,GO:0005488,2,1.82E-10,1.348979883,183,1304,258,2480,"minE,arcA,msrB,nusA,sspA,yqjD,hmp,fabI,wrbA,aceF,aceE,rplR,rplT,gpmI,rplN,sucA,ahpC,nfuA,frdA,ppsA,gapA,katG,rplW,secY,rplY,rplB,rplE,srmB,clpP,rplJ,prfA,rplM,hns,rplF,pnp,aceA,fdhE,gltX,dnaK,dnaJ,tpiA,gmk,rpoA,gcvP,lacI,csrA,gnd,pckA,dxs,rbsB,deaD,artI,rbsA,cspA,ompR,uxuA,suhB,gor,tig,greA,gatD,ibpA,pepN,adk,miaB,infB,prs,infA,infC,fumA,pheT,potD,glyA,pepD,ileS,ilvD,rpsI,rpsF,grxC,rpsG,grxD,rpsR,rpsQ,rpsT,pykA,iscS,iscU,rpsP,rpsO,lpdA,rpsA,rpsD,sdhA,trpB,eno,gshA,rho,rbfA,cysK,zapA,tomB,yjdC,glnB,engB,fusA,yrdA,cysS,acnA,acnB,menE,glmU,dapB,maeB,putA,frr,yeiP,tktA,upp,nirB,narL,maa,tatB,alaS,raiA,nemA,truB,rfbB,valS,dps,gloA,panC,cydB,asnS,bepA,kdsB,fdx,proX,fur,rpiA,aroG,nuoB,murD,pdxB,sodC,phoQ,sodB,fbaA,pfkA,pfkB,acrA,hslO,dhaL,dhaK,eda,ftsZ,arnB,aspC,rne,glpK,yciH,ftsH,cmoB,glpQ,udp,gltA,tsf,serS,surA,tnaA,uup,htpG,clpB,kdgR,bamE,bamC,crp,pdxY,pyrG,pyrH,efp,galS,seqA,trxB,",2.77E-08
Molecular function,"ligase activity, forming carbon-oxygen bonds",GO:0016875,4,7.44E-10,6.408268734,14,21,258,2480,"gltX,argS,glyS,pheT,ileS,trpS,cysS,hisS,tyrS,alaS,valS,proS,asnS,serS,",9.09E-08
Molecular function,aminoacyl-tRNA ligase activity,GO:0004812,6,7.44E-10,6.408268734,14,21,258,2480,"gltX,argS,glyS,pheT,ileS,trpS,cysS,hisS,tyrS,alaS,valS,proS,asnS,serS,",9.09E-08
Molecular function,mRNA binding,GO:0003729,6,3.27E-08,6.070991432,12,19,258,2480,"rplT,rplM,pnp,csrA,rpsF,rpsG,rpsR,rpsA,rpsD,acnA,acnB,yciH,",2.85E-06
Molecular function,rRNA binding,GO:0019843,6,3.81E-08,5.175909362,14,26,258,2480,"rplR,rplT,rplN,rplY,rplE,rplM,rplF,rpsF,rpsG,rpsR,rpsQ,rpsT,rpsO,rpsD,",2.91E-06
Molecular function,"translation regulator activity, nucleic acid binding",GO:0090079,5,2.07E-07,5.874246339,11,18,258,2480,"rplT,prfA,infB,infA,infC,rpsD,fusA,yeiP,yciH,tsf,efp,",1.40E-05
Molecular function,translation regulator activity,GO:0045182,2,9.00E-07,5.286821705,11,20,258,2480,"rplT,prfA,infB,infA,infC,rpsD,fusA,yeiP,yciH,tsf,efp,",5.50E-05
Molecular function,"translation factor activity, RNA binding",GO:0008135,6,1.57E-06,6.179401993,9,14,258,2480,"prfA,infB,infA,infC,fusA,yeiP,yciH,tsf,efp,",8.70E-05
Molecular function,identical protein binding,GO:0042802,4,3.61E-06,1.61683278,73,434,258,2480,"minE,arcA,fabI,wrbA,aceE,sucA,ahpC,katG,clpP,hns,pnp,tpiA,gmk,gcvP,lacI,gnd,tig,gatD,ibpA,pepN,fumA,pheT,glyA,pykA,iscU,lpdA,trpB,eno,rho,zapA,glnB,yrdA,menE,glmU,dapB,putA,upp,maa,tatB,alaS,rfbB,dps,panC,rpiA,aroG,murD,phoQ,fbaA,pfkA,pfkB,acrA,hslO,dhaK,eda,ftsZ,aspC,rne,glpK,cmoB,udp,gltA,serS,tnaA,htpG,clpB,bamE,bamC,crp,pdxY,pyrG,pyrH,galS,seqA,",1.84E-04
Molecular function,ligase activity,GO:0016874,3,3.90E-06,2.583979328,25,93,258,2480,"sucC,gltX,argS,glyS,pheT,ileS,trpS,purA,gshA,cysS,menE,hisS,tyrS,alaS,valS,atpA,atpD,atpC,panC,proS,asnS,murD,serS,accB,pyrG,",1.83E-04
Molecular function,protein binding,GO:0005515,3,4.96E-06,1.55666447,80,494,258,2480,"minE,arcA,nusA,sspA,fabI,wrbA,aceE,sucA,ahpC,katG,clpP,hns,pnp,dnaK,dnaJ,tpiA,gmk,gcvP,lacI,gnd,tig,greA,gatD,ibpA,pepN,fumA,pheT,glyA,pykA,iscU,lpdA,trpB,eno,rho,zapA,glnB,yrdA,menE,glmU,dapB,putA,upp,maa,tatB,alaS,rfbB,dps,panC,rpiA,aroG,murD,phoQ,fbaA,pfkA,pfkB,acrA,hslO,dhaK,eda,ftsZ,aspC,rne,glpK,cmoB,udp,gltA,tsf,serS,surA,tnaA,htpG,clpB,bamE,bamC,crp,pdxY,pyrG,pyrH,galS,seqA,",2.17E-04
Molecular function,nucleic acid binding,GO:0003676,4,1.07E-04,1.622475683,53,314,258,2480,"arcA,rplR,rplT,rplN,rplW,rplY,rplB,rplE,srmB,prfA,rplM,hns,rplF,pnp,lacI,csrA,deaD,cspA,ompR,infB,infA,infC,rpsI,rpsF,rpsG,rpsR,rpsQ,rpsT,rpsP,rpsO,rpsA,rpsD,rho,tomB,yjdC,fusA,acnA,acnB,putA,yeiP,narL,truB,dps,fur,rne,yciH,tsf,uup,kdgR,crp,efp,galS,seqA,",0.004342121
Molecular function,"oxidoreductase activity, acting on a sulfur group of donors",GO:0016667,4,1.13E-04,3.124031008,13,40,258,2480,"msrB,hmp,ahpC,dnaJ,yghU,bcp,gor,grxB,grxC,lpdA,dsbC,cysH,trxB,",0.004309788
Molecular function,ribosome binding,GO:0043022,5,1.58E-04,3.204134367,12,36,258,2480,"yqjD,rplJ,prfA,tig,infB,infA,infC,rbfA,frr,raiA,yciH,efp,",0.005378349
Molecular function,heterocyclic compound binding,GO:1901363,3,1.70E-04,1.377525484,91,635,258,2480,"arcA,hmp,wrbA,aceF,aceE,rplR,rplT,rplN,sucA,frdA,gapA,katG,rplW,rplY,rplB,rplE,srmB,prfA,rplM,hns,rplF,pnp,dnaK,lacI,csrA,dxs,deaD,rbsA,cspA,ompR,gor,adk,infB,infA,infC,glyA,rpsI,rpsF,rpsG,rpsR,rpsQ,rpsT,iscS,rpsP,rpsO,lpdA,rpsA,rpsD,sdhA,trpB,rho,cysK,tomB,yjdC,glnB,engB,fusA,cysS,acnA,acnB,putA,yeiP,tktA,nirB,narL,nemA,truB,dps,cydB,asnS,fur,pdxB,pfkA,dhaL,ftsZ,arnB,aspC,rne,yciH,ftsH,tsf,tnaA,uup,clpB,kdgR,crp,pdxY,efp,galS,seqA,trxB,",0.005472865
Molecular function,organic cyclic compound binding,GO:0097159,3,1.70E-04,1.377525484,91,635,258,2480,"arcA,hmp,wrbA,aceF,aceE,rplR,rplT,rplN,sucA,frdA,gapA,katG,rplW,rplY,rplB,rplE,srmB,prfA,rplM,hns,rplF,pnp,dnaK,lacI,csrA,dxs,deaD,rbsA,cspA,ompR,gor,adk,infB,infA,infC,glyA,rpsI,rpsF,rpsG,rpsR,rpsQ,rpsT,iscS,rpsP,rpsO,lpdA,rpsA,rpsD,sdhA,trpB,rho,cysK,tomB,yjdC,glnB,engB,fusA,cysS,acnA,acnB,putA,yeiP,tktA,nirB,narL,nemA,truB,dps,cydB,asnS,fur,pdxB,pfkA,dhaL,ftsZ,arnB,aspC,rne,yciH,ftsH,tsf,tnaA,uup,clpB,kdgR,crp,pdxY,efp,galS,seqA,trxB,",0.005472865
Molecular function,cation binding,GO:0043169,4,1.99E-04,1.529825427,60,377,258,2480,"msrB,aceE,gpmI,sucA,ppsA,rplB,rplM,aceA,fdhE,gltX,dnaK,dnaJ,rpoA,pckA,dxs,artI,uxuA,suhB,gatD,pepN,adk,prs,potD,glyA,pepD,ileS,iscU,lpdA,eno,gshA,yrdA,cysS,acnA,glmU,maeB,tktA,alaS,valS,dps,gloA,bepA,kdsB,fur,sodC,phoQ,sodB,fbaA,pfkA,pfkB,hslO,dhaL,rne,glpK,ftsH,glpQ,udp,tsf,serS,tnaA,pdxY,",0.005784911
Molecular function,antioxidant activity,GO:0016209,2,2.13E-04,4.272179156,8,18,258,2480,"ahpC,katG,bcp,osmC,gor,sodC,sodB,trxB,",0.005916248
Molecular function,ribonucleoprotein complex binding,GO:0043021,4,2.13E-04,3.117536141,12,37,258,2480,"yqjD,rplJ,prfA,tig,infB,infA,infC,rbfA,frr,raiA,yciH,efp,",0.00566105
Molecular function,"catalytic activity, acting on a tRNA",GO:0140101,5,3.09E-04,2.621564482,15,55,258,2480,"gltX,argS,glyS,pheT,ileS,trpS,mnmA,cysS,hisS,tyrS,alaS,valS,proS,asnS,serS,",0.007865336
Molecular function,zinc ion binding,GO:0008270,7,3.15E-04,2.105574013,23,105,258,2480,"msrB,rplB,rplM,gltX,dnaK,dnaJ,rpoA,gatD,pepN,glyA,pepD,ileS,lpdA,yrdA,cysS,alaS,fur,sodC,fbaA,hslO,glpK,ftsH,tsf,",0.007686658
Molecular function,disulfide oxidoreductase activity,GO:0015036,5,3.35E-04,4.047327621,8,19,258,2480,"dnaJ,yghU,gor,grxB,grxC,lpdA,dsbC,trxB,",0.007877101
Molecular function,protein-containing complex binding,GO:0044877,3,4.82E-04,2.88372093,12,40,258,2480,"yqjD,rplJ,prfA,tig,infB,infA,infC,rbfA,frr,raiA,yciH,efp,",0.010917612
Molecular function,metal ion binding,GO:0046872,5,5.49E-04,1.503616127,56,358,258,2480,"msrB,aceE,gpmI,sucA,ppsA,rplB,rplM,fdhE,gltX,dnaK,dnaJ,rpoA,pckA,uxuA,suhB,gatD,pepN,adk,prs,glyA,pepD,ileS,iscU,lpdA,eno,gshA,yrdA,cysS,acnA,glmU,maeB,tktA,alaS,valS,dps,gloA,bepA,kdsB,fur,sodC,phoQ,sodB,fbaA,pfkA,pfkB,hslO,dhaL,rne,glpK,ftsH,glpQ,udp,tsf,serS,tnaA,pdxY,",0.011568878
Molecular function,ribosomal small subunit binding,GO:0043024,6,6.44E-04,4.80620155,6,12,258,2480,"yqjD,infB,infC,rbfA,raiA,yciH,",0.01311596
Molecular function,"catalytic activity, acting on RNA",GO:0140098,4,0.00219924,1.816517121,24,127,258,2480,"srmB,pnp,gltX,rpoB,rpoA,rpoC,deaD,argS,glyS,pheT,ileS,trpS,mnmA,cysS,hisS,rsmG,tyrS,alaS,valS,proS,asnS,rne,rnr,serS,",0.037325989
Molecular function,nucleobase-containing compound kinase activity,GO:0019205,6,0.00319707,4.369274137,5,11,258,2480,"gmk,adk,tmk,upp,pyrH,",0.052794854
Molecular function,quaternary ammonium group binding,GO:0050997,3,0.00319707,4.369274137,5,11,258,2480,"aceE,sucA,dxs,tktA,proX,",0.052794854
Molecular function,ion binding,GO:0043167,3,0.003237524,1.286699628,85,635,258,2480,"msrB,hmp,wrbA,aceF,aceE,gpmI,sucA,frdA,ppsA,rplB,rplM,pnp,aceA,fdhE,gltX,dnaK,dnaJ,rpoA,pckA,dxs,artI,rbsA,uxuA,suhB,gor,gatD,pepN,adk,infB,prs,potD,glyA,pepD,ileS,grxC,iscS,iscU,lpdA,sdhA,trpB,eno,gshA,cysK,glnB,engB,yrdA,cysS,acnA,glmU,maeB,putA,tktA,nirB,alaS,nemA,valS,dps,gloA,asnS,bepA,kdsB,fur,sodC,phoQ,sodB,fbaA,pfkA,pfkB,hslO,dhaL,ftsZ,arnB,aspC,rne,glpK,ftsH,glpQ,udp,tsf,serS,tnaA,clpB,crp,pdxY,trxB,",0.050721209
Molecular function,protein-disulfide reductase activity,GO:0015035,6,0.007475722,3.697078116,5,13,258,2480,"dnaJ,gor,grxB,grxC,dsbC,",0.106224794
Molecular function,DNA-binding transcription repressor activity,GO:0001217,4,0.011535463,2.480620155,8,31,258,2480,"arcA,hns,lacI,ompR,putA,narL,alaS,fur,",0.130521624
Molecular function,transition metal ion binding,GO:0046914,6,0.012362707,1.468561585,33,216,258,2480,"msrB,gpmI,rplB,rplM,fdhE,gltX,dnaK,dnaJ,rpoA,uxuA,gatD,pepN,glyA,pepD,ileS,iscU,lpdA,yrdA,cysS,acnA,maeB,tktA,alaS,dps,gloA,fur,sodC,sodB,fbaA,hslO,glpK,ftsH,tsf,",0.137338439
Molecular function,obsolete coenzyme binding,GO:0050662,0,0.014039232,1.542731362,26,162,258,2480,"hmp,wrbA,aceF,aceE,sucA,frdA,gapA,dxs,gor,glyA,iscS,lpdA,sdhA,trpB,cysK,putA,tktA,nirB,nemA,rfbB,pdxB,arnB,aspC,tnaA,pdxY,trxB,",0.153178049
Molecular function,obsolete cofactor binding,GO:0048037,0,0.018708538,1.378248974,39,272,258,2480,"hmp,wrbA,aceF,aceE,sucA,nfuA,frdA,gapA,katG,dxs,gor,miaB,fumA,glyA,ilvD,grxC,grxD,iscS,iscU,lpdA,sdhA,trpB,cysK,acnA,acnB,putA,tktA,nirB,nemA,rfbB,cydB,fdx,nuoB,pdxB,arnB,aspC,tnaA,pdxY,trxB,",0.187392073
Molecular function,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor",GO:0016671,5,0.019549254,3.003875969,5,16,258,2480,"msrB,hmp,ahpC,bcp,cysH,",0.192654742
Molecular function,oxidoreductase activity,GO:0016491,3,0.024709894,1.318774816,45,328,258,2480,"msrB,hmp,fabI,wrbA,aceE,sucA,ahpC,frdA,gapA,katG,dnaJ,yghU,gcvP,bcp,gnd,osmC,icd,gor,gatD,ygiN,grxB,grxC,lpdA,ydfG,sdhA,dsbC,cysH,mtlD,dapB,maeB,putA,nirB,nemA,cydB,fdx,nuoC,nuoB,pdxB,sodC,sodB,queF,dkgA,mdh,yahK,trxB,",0.232273007
Molecular function,sulfur compound binding,GO:1901681,3,0.028030959,2.136089578,8,36,258,2480,"aceF,aceE,sucA,fdhE,dxs,grxC,tktA,dps,",0.259498729
Molecular function,vitamin binding,GO:0019842,4,0.040237455,1.721624436,12,67,258,2480,"aceE,sucA,dxs,glyA,iscS,trpB,cysK,tktA,arnB,aspC,tnaA,pdxY,",0.303519568
Cellular component,cytoplasm,GO:0005737,3,0,1.695126321,218,1187,261,2409,"minE,arcA,msrB,nusA,sspA,hmp,rpmG,fabI,wrbA,aceF,gmhA,rplR,rplU,rplT,sucC,gpmI,sucD,rplN,sucA,ahpC,nfuA,frdA,ppsA,gapA,katG,rplW,rplY,rplC,rplB,rplE,srmB,clpP,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,fabD,pnp,fabB,fdhE,yfbU,gltX,dnaK,dnaJ,tpiA,gmk,rpoB,rpoA,gcvP,rpoC,gcvT,bcp,csrA,gnd,pckA,dxs,yggX,deaD,osmC,cspA,ompR,suhB,icd,gor,argS,tig,greA,ydcY,gatD,ibpA,pepN,adk,ygiN,miaB,glyS,infB,prs,infA,infC,pheT,hscB,glyA,pepD,rpsJ,ileS,ilvD,rpsI,rpsF,uspD,rpsE,grxB,grxC,hisI,rpsG,grxD,rpsR,rpsQ,rpsT,pykA,iscS,iscU,rpsM,ppiB,rpsP,rpsO,lpdA,ydfG,trpS,rpsA,rpsD,rpsC,purU,purA,trpB,mnmA,eno,prlC,gshA,rho,rbfA,cysK,zapA,cysH,yjdC,glnB,engB,mtlD,fusA,yrdA,tmk,ycfH,cysS,acnA,acnB,glmS,glmU,dapB,frr,yeiP,hisS,yceD,tktA,upp,rpsU,narL,dapD,maa,rsmG,tyrS,alaS,raiA,pgk,nemA,truB,rfbB,valS,gloA,panC,proS,asnS,kdsB,fdx,fur,rpiA,aroG,murD,pdxB,aroA,sodB,queF,fbaA,yifE,pfkA,pfkB,hslO,dhaL,dhaK,yieP,eda,ftsZ,arnB,yciO,aspC,rne,dkgA,glpK,mdh,yciH,yjgA,cmoB,yhcB,rnr,yciN,udp,gltA,amn,tsf,serS,accB,pliG,uup,htpG,yihD,clpB,kdgR,deoB,crp,pdxY,pyrG,pyrH,efp,yqgF,seqA,pflB,trxB,",0
Cellular component,obsolete intracellular part,GO:0044424,0,0,1.655116707,222,1238,261,2409,"minE,arcA,msrB,nusA,sspA,hmp,rpmG,fabI,wrbA,aceF,gmhA,rplR,rplU,rplT,sucC,gpmI,sucD,rplN,sucA,ahpC,nfuA,frdA,ppsA,gapA,katG,rplW,rplY,rplC,rplB,rplE,srmB,clpP,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,fabD,pnp,fabB,fdhE,yfbU,gltX,dnaK,dnaJ,tpiA,gmk,rpoB,rpoA,gcvP,rpoC,gcvT,bcp,csrA,gnd,pckA,dxs,yggX,deaD,osmC,cspA,ompR,suhB,icd,gor,argS,tig,greA,ydcY,gatD,ibpA,pepN,adk,ygiN,miaB,glyS,infB,prs,infA,infC,pheT,hscB,glyA,pepD,rpsJ,ileS,ilvD,rpsI,rpsF,uspD,rpsE,grxB,grxC,hisI,rpsG,grxD,rpsR,rpsQ,rpsT,pykA,iscS,iscU,rpsM,ppiB,rpsP,rpsO,lpdA,ydfG,trpS,rpsA,rpsD,rpsC,purU,sdhA,purA,trpB,mnmA,eno,prlC,gshA,rho,rbfA,cysK,zapA,cysH,yjdC,glnB,engB,mtlD,fusA,yrdA,tmk,ycfH,cysS,acnA,acnB,glmS,glmU,dapB,frr,yeiP,hisS,yceD,tktA,upp,rpsU,narL,dapD,maa,rsmG,tyrS,alaS,raiA,pgk,nemA,truB,rfbB,valS,gloA,atpA,atpD,atpC,panC,proS,asnS,kdsB,fdx,fur,rpiA,aroG,murD,pdxB,aroA,sodB,queF,fbaA,yifE,pfkA,pfkB,hslO,dhaL,dhaK,yieP,eda,ftsZ,arnB,yciO,aspC,rne,dkgA,glpK,mdh,yciH,yjgA,cmoB,yhcB,rnr,yciN,udp,gltA,amn,tsf,serS,accB,pliG,uup,htpG,yihD,clpB,kdgR,deoB,crp,pdxY,pyrG,pyrH,efp,yqgF,seqA,pflB,trxB,",0
Cellular component,obsolete cytoplasmic part,GO:0044444,0,0,1.87710956,205,1008,261,2409,"minE,arcA,msrB,nusA,sspA,rpmG,fabI,wrbA,aceF,gmhA,rplR,rplU,rplT,sucC,gpmI,sucD,rplN,sucA,ahpC,nfuA,frdA,ppsA,gapA,katG,rplW,rplY,rplC,rplB,rplE,srmB,clpP,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,fabD,pnp,fabB,fdhE,yfbU,gltX,dnaK,dnaJ,tpiA,gmk,rpoB,rpoA,gcvP,rpoC,gcvT,bcp,csrA,gnd,pckA,dxs,yggX,deaD,osmC,cspA,suhB,icd,argS,tig,greA,ydcY,gatD,ibpA,adk,ygiN,miaB,glyS,infB,prs,infA,infC,pheT,hscB,glyA,pepD,rpsJ,ileS,ilvD,rpsI,rpsF,uspD,rpsE,grxB,grxC,hisI,rpsG,grxD,rpsR,rpsQ,rpsT,pykA,iscS,iscU,rpsM,ppiB,rpsP,rpsO,lpdA,ydfG,trpS,rpsA,rpsD,rpsC,purU,purA,trpB,mnmA,eno,prlC,gshA,rho,rbfA,cysK,zapA,yjdC,glnB,engB,mtlD,fusA,yrdA,tmk,ycfH,cysS,acnA,acnB,glmS,glmU,dapB,frr,yeiP,hisS,yceD,tktA,upp,rpsU,narL,dapD,maa,rsmG,tyrS,alaS,raiA,pgk,nemA,truB,rfbB,valS,gloA,panC,proS,kdsB,fdx,fur,rpiA,aroG,pdxB,aroA,queF,fbaA,yifE,pfkA,pfkB,hslO,dhaL,dhaK,yieP,eda,yciO,aspC,dkgA,glpK,mdh,yciH,yjgA,yhcB,rnr,yciN,udp,gltA,amn,tsf,serS,accB,pliG,htpG,yihD,clpB,kdgR,deoB,crp,pdxY,pyrG,pyrH,efp,yqgF,seqA,pflB,trxB,",0
Cellular component,cytosol,GO:0005829,3,0,1.884976526,203,994,261,2409,"minE,arcA,msrB,nusA,sspA,rpmG,fabI,wrbA,gmhA,rplR,rplU,rplT,sucC,gpmI,sucD,rplN,sucA,ahpC,nfuA,frdA,ppsA,gapA,katG,rplW,rplY,rplC,rplB,rplE,srmB,clpP,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,fabD,pnp,fabB,fdhE,yfbU,gltX,dnaK,dnaJ,tpiA,gmk,rpoB,rpoA,gcvP,rpoC,gcvT,bcp,csrA,gnd,pckA,dxs,yggX,deaD,osmC,cspA,suhB,icd,argS,tig,greA,ydcY,gatD,ibpA,adk,ygiN,miaB,glyS,infB,prs,infA,infC,pheT,hscB,glyA,pepD,rpsJ,ileS,ilvD,rpsI,rpsF,uspD,rpsE,grxB,grxC,hisI,rpsG,grxD,rpsR,rpsQ,rpsT,pykA,iscS,iscU,rpsM,ppiB,rpsP,rpsO,lpdA,ydfG,trpS,rpsA,rpsD,rpsC,purU,purA,trpB,mnmA,eno,prlC,gshA,rho,rbfA,cysK,zapA,yjdC,glnB,engB,mtlD,fusA,yrdA,tmk,ycfH,cysS,acnA,acnB,glmS,glmU,dapB,frr,yeiP,hisS,yceD,tktA,upp,rpsU,narL,dapD,maa,rsmG,tyrS,alaS,raiA,pgk,nemA,truB,rfbB,valS,gloA,panC,proS,kdsB,fdx,fur,rpiA,aroG,pdxB,aroA,queF,fbaA,yifE,pfkA,pfkB,hslO,dhaL,dhaK,yieP,eda,yciO,aspC,dkgA,glpK,mdh,yjgA,yhcB,rnr,yciN,udp,gltA,amn,tsf,serS,accB,pliG,htpG,yihD,clpB,kdgR,deoB,crp,pdxY,pyrG,pyrH,efp,yqgF,seqA,pflB,trxB,",0
Cellular component,intracellular anatomical structure,GO:0005622,3,0,1.652447164,222,1240,261,2409,"minE,arcA,msrB,nusA,sspA,hmp,rpmG,fabI,wrbA,aceF,gmhA,rplR,rplU,rplT,sucC,gpmI,sucD,rplN,sucA,ahpC,nfuA,frdA,ppsA,gapA,katG,rplW,rplY,rplC,rplB,rplE,srmB,clpP,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,fabD,pnp,fabB,fdhE,yfbU,gltX,dnaK,dnaJ,tpiA,gmk,rpoB,rpoA,gcvP,rpoC,gcvT,bcp,csrA,gnd,pckA,dxs,yggX,deaD,osmC,cspA,ompR,suhB,icd,gor,argS,tig,greA,ydcY,gatD,ibpA,pepN,adk,ygiN,miaB,glyS,infB,prs,infA,infC,pheT,hscB,glyA,pepD,rpsJ,ileS,ilvD,rpsI,rpsF,uspD,rpsE,grxB,grxC,hisI,rpsG,grxD,rpsR,rpsQ,rpsT,pykA,iscS,iscU,rpsM,ppiB,rpsP,rpsO,lpdA,ydfG,trpS,rpsA,rpsD,rpsC,purU,sdhA,purA,trpB,mnmA,eno,prlC,gshA,rho,rbfA,cysK,zapA,cysH,yjdC,glnB,engB,mtlD,fusA,yrdA,tmk,ycfH,cysS,acnA,acnB,glmS,glmU,dapB,frr,yeiP,hisS,yceD,tktA,upp,rpsU,narL,dapD,maa,rsmG,tyrS,alaS,raiA,pgk,nemA,truB,rfbB,valS,gloA,atpA,atpD,atpC,panC,proS,asnS,kdsB,fdx,fur,rpiA,aroG,murD,pdxB,aroA,sodB,queF,fbaA,yifE,pfkA,pfkB,hslO,dhaL,dhaK,yieP,eda,ftsZ,arnB,yciO,aspC,rne,dkgA,glpK,mdh,yciH,yjgA,cmoB,yhcB,rnr,yciN,udp,gltA,amn,tsf,serS,accB,pliG,uup,htpG,yihD,clpB,kdgR,deoB,crp,pdxY,pyrG,pyrH,efp,yqgF,seqA,pflB,trxB,",0
Cellular component,ribonucleoprotein complex,GO:1990904,3,1.52E-14,4.470725575,31,64,261,2409,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,infC,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,rpsU,raiA,yciH,",3.12E-13
Cellular component,cytosolic ribosome,GO:0022626,7,7.19E-14,4.536723164,29,59,261,2409,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,rpsU,raiA,",1.26E-12
Cellular component,ribosomal subunit,GO:0044391,4,7.19E-14,4.536723164,29,59,261,2409,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,rpsU,raiA,",1.26E-12
Cellular component,obsolete cytosolic part,GO:0044445,0,9.84E-14,3.922701149,34,80,261,2409,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,clpP,rplJ,rplM,rplF,hscB,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,lpdA,rpsA,rpsD,rpsC,eno,rpsU,raiA,pfkA,",1.34E-12
Cellular component,ribosome,GO:0005840,6,1.26E-13,4.461111111,29,60,261,2409,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,rpsU,raiA,",1.55E-12
Cellular component,obsolete intracellular organelle part,GO:0044446,0,2.71E-12,4.055555556,29,66,261,2409,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,rpsU,raiA,",3.03E-11
