ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	category
GO:0030248	cellulose binding	8/350	16/4195	1.53830713357259e-05	0.00119987956418662	0.00111729676017378	MYCTH_100068/MYCTH_110651/MYCTH_109566/MYCTH_2066457/MYCTH_86753/MYCTH_98003/MYCTH_66729/MYCTH_46583	8	MF
GO:0016491	oxidoreductase activity	39/350	277/4195	0.000620834387837278	0.0242125411256538	0.0225460909267222	MYCTH_101224/MYCTH_106768/MYCTH_76670/MYCTH_2051636/MYCTH_2301899/MYCTH_2294361/MYCTH_66783/MYCTH_2301769/MYCTH_110956/MYCTH_2299088/MYCTH_2296305/MYCTH_2312527/MYCTH_2315519/MYCTH_2309470/MYCTH_2308345/MYCTH_110317/MYCTH_2145425/MYCTH_2314032/MYCTH_2309890/MYCTH_109638/MYCTH_103096/MYCTH_2299273/MYCTH_2092086/MYCTH_2305468/MYCTH_60685/MYCTH_2304566/MYCTH_112322/MYCTH_2307429/MYCTH_38939/MYCTH_2294760/MYCTH_55576/MYCTH_2297985/MYCTH_2089545/MYCTH_2294733/MYCTH_103379/MYCTH_2304268/MYCTH_76126/MYCTH_44230/MYCTH_2301113	39	MF
GO:0003700	DNA-binding transcription factor activity	9/350	44/4195	0.00908717133752993	0.191049378404649	0.177900230903115	MYCTH_2130157/MYCTH_101394/MYCTH_2301171/MYCTH_2307010/MYCTH_2312138/MYCTH_2306522/MYCTH_2082522/MYCTH_2305050/MYCTH_2297059	9	MF
GO:0016772	transferase activity, transferring phosphorus-containing groups	4/350	11/4195	0.00979740402075124	0.191049378404649	0.177900230903115	MYCTH_106527/MYCTH_2311072/MYCTH_2311998/MYCTH_84590	4	MF
GO:0005085	guanyl-nucleotide exchange factor activity	4/350	13/4195	0.0185733922413087	0.289744918964416	0.269802960979011	MYCTH_2313005/MYCTH_2294980/MYCTH_2312897/MYCTH_2311589	4	MF
GO:0051082	unfolded protein binding	5/350	22/4195	0.0316210339413851	0.386442582691771	0.359845319915414	MYCTH_2133483/MYCTH_2088290/MYCTH_2300892/MYCTH_2086391/MYCTH_2299335	5	MF
GO:0020037	heme binding	12/350	81/4195	0.0346807446005436	0.386442582691771	0.359845319915414	MYCTH_95473/MYCTH_101224/MYCTH_2294361/MYCTH_102965/MYCTH_2145425/MYCTH_2299273/MYCTH_2300294/MYCTH_112322/MYCTH_2302782/MYCTH_2294840/MYCTH_2109000/MYCTH_2108406	12	MF
GO:0022857	transmembrane transporter activity	23/350	191/4195	0.0445401418922837	0.411296729246671	0.382988857193256	MYCTH_112491/MYCTH_84164/MYCTH_2118236/MYCTH_2308157/MYCTH_2312265/MYCTH_2295570/MYCTH_61192/MYCTH_2309554/MYCTH_108924/MYCTH_85648/MYCTH_2076976/MYCTH_114107/MYCTH_50903/MYCTH_2297070/MYCTH_2127519/MYCTH_2129548/MYCTH_2313019/MYCTH_2305962/MYCTH_2312267/MYCTH_79030/MYCTH_96047/MYCTH_2294340/MYCTH_2312740	23	MF
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	4/350	17/4195	0.0474573149130774	0.411296729246671	0.382988857193256	MYCTH_2296305/MYCTH_2307429/MYCTH_2297985/MYCTH_76126	4	MF
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	13/350	100/4195	0.0703817380458194	0.510180864126326	0.475067201413178	MYCTH_100068/MYCTH_109566/MYCTH_58882/MYCTH_86753/MYCTH_113450/MYCTH_66729/MYCTH_52904/MYCTH_49824/MYCTH_2303298/MYCTH_50705/MYCTH_2072383/MYCTH_2305738/MYCTH_116553	13	MF
GO:0004222	metalloendopeptidase activity	3/350	12/4195	0.0719485834024305	0.510180864126326	0.475067201413178	MYCTH_2295261/MYCTH_2301126/MYCTH_2311706	3	MF
GO:0031177	phosphopantetheine binding	4/350	20/4195	0.0794222448348403	0.516244591426462	0.480713587158244	MYCTH_2309658/MYCTH_97310/MYCTH_94652/MYCTH_103096	4	MF
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	14/350	115/4195	0.0953071367047006	0.546147478530991	0.508558380818332	MYCTH_2118798/MYCTH_2313964/MYCTH_2301134/MYCTH_2312847/MYCTH_2301920/MYCTH_93342/MYCTH_2301100/MYCTH_2295212/MYCTH_98907/MYCTH_2302011/MYCTH_2300589/MYCTH_2309668/MYCTH_53224/MYCTH_2298970	14	MF
GO:0005506	iron ion binding	10/350	76/4195	0.0980264705055626	0.546147478530991	0.508558380818332	MYCTH_95473/MYCTH_101224/MYCTH_2051636/MYCTH_52082/MYCTH_102965/MYCTH_2145425/MYCTH_109638/MYCTH_2092086/MYCTH_2109000/MYCTH_2108406	10	MF
GO:0004672	protein kinase activity	17/350	152/4195	0.128636708509814	0.668910884251034	0.622872483310679	MYCTH_2304063/MYCTH_2297709/MYCTH_2297068/MYCTH_2302763/MYCTH_103122/MYCTH_2311467/MYCTH_2311384/MYCTH_2297718/MYCTH_2307987/MYCTH_2312051/MYCTH_2121454/MYCTH_2297575/MYCTH_2305315/MYCTH_84590/MYCTH_2295173/MYCTH_2312731/MYCTH_2120170	17	MF
GO:0008270	zinc ion binding	27/350	261/4195	0.138245319833309	0.673945934187381	0.627560991348573	MYCTH_2118798/MYCTH_2313964/MYCTH_2301134/MYCTH_2299220/MYCTH_2312847/MYCTH_2301920/MYCTH_2306627/MYCTH_93342/MYCTH_2301100/MYCTH_2295212/MYCTH_2312199/MYCTH_112306/MYCTH_2113962/MYCTH_105197/MYCTH_98907/MYCTH_2314483/MYCTH_2302011/MYCTH_38704/MYCTH_2301126/MYCTH_2300589/MYCTH_2309668/MYCTH_53224/MYCTH_2298970/MYCTH_2302632/MYCTH_2305142/MYCTH_2301131/MYCTH_2312447	27	MF
GO:0005524	ATP binding	46/350	474/4195	0.147181968642304	0.675305503182338	0.628826986768979	MYCTH_50335/MYCTH_80427/MYCTH_2297364/MYCTH_2304063/MYCTH_2297709/MYCTH_2298894/MYCTH_2133483/MYCTH_2297068/MYCTH_2311072/MYCTH_2297338/MYCTH_59106/MYCTH_2302763/MYCTH_2315623/MYCTH_103122/MYCTH_2307069/MYCTH_2294655/MYCTH_2294664/MYCTH_2311467/MYCTH_2088290/MYCTH_2311384/MYCTH_2294223/MYCTH_2297984/MYCTH_2307257/MYCTH_2086391/MYCTH_71484/MYCTH_2294706/MYCTH_2297718/MYCTH_2307987/MYCTH_2301066/MYCTH_2298956/MYCTH_2301126/MYCTH_2304797/MYCTH_2311706/MYCTH_2312051/MYCTH_2295942/MYCTH_2121454/MYCTH_2299335/MYCTH_2297575/MYCTH_2305315/MYCTH_2075799/MYCTH_2097570/MYCTH_2299158/MYCTH_2295173/MYCTH_2301841/MYCTH_2312731/MYCTH_2120170	46	MF
GO:0046872	metal ion binding	9/350	75/4195	0.169909729079375	0.736275492677293	0.685600661197479	MYCTH_2297338/MYCTH_2309375/MYCTH_2300294/MYCTH_102797/MYCTH_2295261/MYCTH_2300751/MYCTH_2303754/MYCTH_2306994/MYCTH_2117900	9	MF
GO:0071949	FAD binding	6/350	46/4195	0.181219976361028	0.743955692429482	0.69275226420559	MYCTH_2301928/MYCTH_2294361/MYCTH_66783/MYCTH_56455/MYCTH_2305618/MYCTH_112322	6	MF
GO:0005347	ATP transmembrane transporter activity	3/350	19/4195	0.207570405957888	0.777113313024954	0.723627781359269	MYCTH_2300593/MYCTH_2298349/MYCTH_114734	3	MF
GO:0003824	catalytic activity	38/350	399/4195	0.20922281504518	0.777113313024954	0.723627781359269	MYCTH_2309658/MYCTH_112227/MYCTH_76670/MYCTH_97310/MYCTH_52082/MYCTH_104936/MYCTH_94652/MYCTH_2311072/MYCTH_2309003/MYCTH_2306503/MYCTH_110317/MYCTH_2310110/MYCTH_103096/MYCTH_108115/MYCTH_75490/MYCTH_2306101/MYCTH_83041/MYCTH_72393/MYCTH_2302660/MYCTH_71484/MYCTH_2141082/MYCTH_112121/MYCTH_2300528/MYCTH_2306357/MYCTH_2309547/MYCTH_2295261/MYCTH_38939/MYCTH_2300751/MYCTH_2119779/MYCTH_2304147/MYCTH_2295490/MYCTH_37799/MYCTH_2314321/MYCTH_2313219/MYCTH_2067689/MYCTH_111814/MYCTH_2311083/MYCTH_2305611	38	MF
GO:0042626	ATPase-coupled transmembrane transporter activity	4/350	29/4195	0.219288692999618	0.777478093362284	0.723967455357592	MYCTH_50335/MYCTH_2307069/MYCTH_2294223/MYCTH_2307257	4	MF
GO:0016301	kinase activity	3/350	20/4195	0.230184787332544	0.780626670084278	0.726899328418559	MYCTH_2311072/MYCTH_2311425/MYCTH_77206	3	MF
GO:0046983	protein dimerization activity	3/350	21/4195	0.25322347047351	0.822976279038908	0.766334186959307	MYCTH_110028/MYCTH_2144297/MYCTH_2295245	3	MF
GO:0004725	protein tyrosine phosphatase activity	2/350	12/4195	0.264421363253269	0.824994653350199	0.768213644820023	MYCTH_2295629/MYCTH_2311554	2	MF
GO:0004674	protein serine/threonine kinase activity	3/350	22/4195	0.276570377996144	0.826221464349975	0.7693560194352	MYCTH_2297709/MYCTH_2297068/MYCTH_2295173	3	MF
GO:0016746	transferase activity, transferring acyl groups	2/350	13/4195	0.296505040071906	0.826221464349975	0.7693560194352	MYCTH_2296757/MYCTH_2112801	2	MF
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	3/350	23/4195	0.300116458753336	0.826221464349975	0.7693560194352	MYCTH_110317/MYCTH_110931/MYCTH_38939	3	MF
GO:0008081	phosphoric diester hydrolase activity	2/350	14/4195	0.328370069164734	0.826221464349975	0.7693560194352	MYCTH_2300779/MYCTH_2138981	2	MF
GO:0016757	transferase activity, transferring glycosyl groups	2/350	14/4195	0.328370069164734	0.826221464349975	0.7693560194352	MYCTH_2301308/MYCTH_2304539	2	MF
GO:0043565	sequence-specific DNA binding	2/350	14/4195	0.328370069164734	0.826221464349975	0.7693560194352	MYCTH_2312138/MYCTH_2305050	2	MF
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	2/350	15/4195	0.359829992097771	0.850511023734179	0.791973827768669	MYCTH_2308812/MYCTH_2306786	2	MF
GO:0016887	ATPase activity	5/350	49/4195	0.389038375902547	0.850511023734179	0.791973827768669	MYCTH_50335/MYCTH_2307069/MYCTH_2294223/MYCTH_2307257/MYCTH_2301841	5	MF
GO:0005507	copper ion binding	2/350	16/4195	0.390730818656057	0.850511023734179	0.791973827768669	MYCTH_2307010/MYCTH_2297590	2	MF
GO:0010181	FMN binding	2/350	16/4195	0.390730818656057	0.850511023734179	0.791973827768669	MYCTH_101224/MYCTH_76670	2	MF
GO:0000287	magnesium ion binding	4/350	38/4195	0.392543549415775	0.850511023734179	0.791973827768669	MYCTH_2306101/MYCTH_2297984/MYCTH_112121/MYCTH_2067689	4	MF
GO:0000166	nucleotide binding	6/350	62/4195	0.415693182811281	0.876326169169728	0.816012222303795	MYCTH_2310289/MYCTH_2312579/MYCTH_59106/MYCTH_2297984/MYCTH_102797/MYCTH_2075799	6	MF
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	6/350	63/4195	0.43102831676799	0.878236023767249	0.817790629418896	MYCTH_95473/MYCTH_101224/MYCTH_2051636/MYCTH_102965/MYCTH_2109000/MYCTH_2108406	6	MF
GO:0003677	DNA binding	19/350	216/4195	0.439612098861589	0.878236023767249	0.817790629418896	MYCTH_2301134/MYCTH_2299220/MYCTH_2312847/MYCTH_2301920/MYCTH_2306627/MYCTH_2295212/MYCTH_2307010/MYCTH_2300528/MYCTH_38704/MYCTH_2130929/MYCTH_2294400/MYCTH_2295245/MYCTH_2310516/MYCTH_53224/MYCTH_2302964/MYCTH_2305142/MYCTH_2301131/MYCTH_2301841/MYCTH_2312447	19	MF
GO:0004497	monooxygenase activity	2/350	18/4195	0.450377448085769	0.878236023767249	0.817790629418896	MYCTH_95473/MYCTH_2108406	2	MF
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	2/350	19/4195	0.478942982453755	0.911159820277874	0.848448415643365	MYCTH_2306984/MYCTH_2302782	2	MF
GO:0008236	serine-type peptidase activity	2/350	21/4195	0.533252183115683	0.928945544006278	0.865010020734591	MYCTH_80274/MYCTH_2307580	2	MF
GO:0051536	iron-sulfur cluster binding	2/350	22/4195	0.558920363627637	0.928945544006278	0.865010020734591	MYCTH_2119779/MYCTH_2303304	2	MF
GO:0005198	structural molecule activity	1/350	10/4195	0.581958834257511	0.928945544006278	0.865010020734591	MYCTH_2295647	1	MF
GO:0008536	Ran GTPase binding	1/350	10/4195	0.581958834257511	0.928945544006278	0.865010020734591	MYCTH_2309153	1	MF
GO:0016831	carboxy-lyase activity	1/350	10/4195	0.581958834257511	0.928945544006278	0.865010020734591	MYCTH_112121	1	MF
GO:0017056	structural constituent of nuclear pore	1/350	10/4195	0.581958834257511	0.928945544006278	0.865010020734591	MYCTH_2306913	1	MF
GO:0016740	transferase activity	2/350	23/4195	0.583568354568047	0.928945544006278	0.865010020734591	MYCTH_103096/MYCTH_2304147	2	MF
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	2/350	23/4195	0.583568354568047	0.928945544006278	0.865010020734591	MYCTH_108115/MYCTH_2305424	2	MF
GO:0030170	pyridoxal phosphate binding	4/350	50/4195	0.610154584986319	0.933355138144083	0.869116120539025	MYCTH_2304147/MYCTH_2314321/MYCTH_2313219/MYCTH_2309843	4	MF
GO:0016773	phosphotransferase activity, alcohol group as acceptor	1/350	11/4195	0.616920461022116	0.933355138144083	0.869116120539025	MYCTH_2297364	1	MF
GO:0008137	NADH dehydrogenase (ubiquinone) activity	1/350	12/4195	0.648965833546556	0.933355138144083	0.869116120539025	MYCTH_2303304	1	MF
GO:0003684	damaged DNA binding	1/350	13/4195	0.678337566336111	0.933355138144083	0.869116120539025	MYCTH_2310516	1	MF
GO:0003777	microtubule motor activity	1/350	13/4195	0.678337566336111	0.933355138144083	0.869116120539025	MYCTH_2294655	1	MF
GO:0036459	GO:0036459	1/350	13/4195	0.678337566336111	0.933355138144083	0.869116120539025	MYCTH_2304715	1	MF
GO:0008017	microtubule binding	1/350	14/4195	0.705258143041601	0.933355138144083	0.869116120539025	MYCTH_2294655	1	MF
GO:0035091	phosphatidylinositol binding	1/350	14/4195	0.705258143041601	0.933355138144083	0.869116120539025	MYCTH_2310546	1	MF
GO:0051539	4 iron, 4 sulfur cluster binding	1/350	14/4195	0.705258143041601	0.933355138144083	0.869116120539025	MYCTH_2303304	1	MF
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	1/350	15/4195	0.729931582394732	0.933355138144083	0.869116120539025	MYCTH_2307319	1	MF
GO:0003899	DNA-directed 5'-3' RNA polymerase activity	1/350	15/4195	0.729931582394732	0.933355138144083	0.869116120539025	MYCTH_2312447	1	MF
GO:0008237	metallopeptidase activity	1/350	15/4195	0.729931582394732	0.933355138144083	0.869116120539025	MYCTH_78093	1	MF
GO:0016788	hydrolase activity, acting on ester bonds	1/350	17/4195	0.773269843809473	0.971023474633728	0.904191899456508	MYCTH_2298656	1	MF
