ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	category
GO:0016791	phosphatase activity	1/350	18/4195	0.792263514146161	0.971023474633728	0.904191899456508	MYCTH_2311554	1	MF
GO:0004812	aminoacyl-tRNA ligase activity	2/350	35/4195	0.802827014647825	0.971023474633728	0.904191899456508	MYCTH_59106/MYCTH_2075799	2	MF
GO:0030246	carbohydrate binding	1/350	19/4195	0.809670210351295	0.971023474633728	0.904191899456508	MYCTH_72393	1	MF
GO:0050660	flavin adenine dinucleotide binding	4/350	68/4195	0.83144362949124	0.971023474633728	0.904191899456508	MYCTH_66783/MYCTH_2299088/MYCTH_2119589/MYCTH_2302782	4	MF
GO:0004252	serine-type endopeptidase activity	1/350	22/4195	0.853636885674426	0.971023474633728	0.904191899456508	MYCTH_2298894	1	MF
GO:0050661	NADP binding	1/350	22/4195	0.853636885674426	0.971023474633728	0.904191899456508	MYCTH_2119589	1	MF
GO:0008168	methyltransferase activity	2/350	40/4195	0.858982304483683	0.971023474633728	0.904191899456508	MYCTH_2048131/MYCTH_2306283	2	MF
GO:0051287	NAD binding	1/350	29/4195	0.920763965863872	0.999973080646771	0.931149022464605	MYCTH_110931	1	MF
GO:0046982	protein heterodimerization activity	1/350	30/4195	0.927420857834022	0.999973080646771	0.931149022464605	MYCTH_55909	1	MF
GO:0005525	GTP binding	4/350	90/4195	0.950218623852578	0.999973080646771	0.931149022464605	MYCTH_2303731/MYCTH_2312544/MYCTH_2086520/MYCTH_2300799	4	MF
GO:0005509	calcium ion binding	1/350	37/4195	0.960756523284617	0.999973080646771	0.931149022464605	MYCTH_2300593	1	MF
GO:0003924	GTPase activity	2/350	64/4195	0.9749042372679	0.999973080646771	0.931149022464605	MYCTH_2312544/MYCTH_2300799	2	MF
GO:0003723	RNA binding	3/350	109/4195	0.995864326952185	0.999973080646771	0.931149022464605	MYCTH_2303499/MYCTH_2303808/MYCTH_2312108	3	MF
GO:0016787	hydrolase activity	3/350	119/4195	0.998010669313907	0.999973080646771	0.931149022464605	MYCTH_2066457/MYCTH_2308812/MYCTH_117406	3	MF
GO:0003676	nucleic acid binding	6/350	214/4195	0.999819917568511	0.999973080646771	0.931149022464605	MYCTH_59106/MYCTH_2311279/MYCTH_2297450/MYCTH_2301066/MYCTH_2298956/MYCTH_2303808	6	MF
GO:0003735	structural constituent of ribosome	1/350	119/4195	0.999973080646771	0.999973080646771	0.931149022464605	MYCTH_2135067	1	MF
GO:0016310	phosphorylation	5/279	10/3275	0.000762933712320975	0.0289394443776315	0.0263085857978468	MYCTH_106527/MYCTH_2311072/MYCTH_2311998/MYCTH_77206/MYCTH_84590	5	BP
GO:0055114	oxidation-reduction process	53/279	419/3275	0.00131542928989234	0.0289394443776315	0.0263085857978468	MYCTH_95473/MYCTH_101224/MYCTH_85068/MYCTH_76670/MYCTH_2051636/MYCTH_2301899/MYCTH_2294361/MYCTH_66783/MYCTH_2301769/MYCTH_52082/MYCTH_110956/MYCTH_2299088/MYCTH_2307086/MYCTH_2296305/MYCTH_102965/MYCTH_2312383/MYCTH_2312527/MYCTH_2309470/MYCTH_2308345/MYCTH_110317/MYCTH_2145425/MYCTH_2314032/MYCTH_2310110/MYCTH_109638/MYCTH_2306984/MYCTH_2299273/MYCTH_2092086/MYCTH_109542/MYCTH_2305468/MYCTH_2304566/MYCTH_2119589/MYCTH_2313331/MYCTH_112322/MYCTH_110931/MYCTH_2309524/MYCTH_2307429/MYCTH_38939/MYCTH_112612/MYCTH_2294760/MYCTH_55576/MYCTH_2303304/MYCTH_2302782/MYCTH_2297985/MYCTH_2294840/MYCTH_2294733/MYCTH_2109000/MYCTH_103379/MYCTH_50837/MYCTH_2108406/MYCTH_2304268/MYCTH_2311083/MYCTH_76126/MYCTH_2301113	53	BP
GO:0055085	transmembrane transport	37/279	305/3275	0.0145768869762608	0.213794342318491	0.19435849301681	MYCTH_50335/MYCTH_112491/MYCTH_84164/MYCTH_2118236/MYCTH_2308157/MYCTH_2312265/MYCTH_2295570/MYCTH_61192/MYCTH_2309554/MYCTH_108924/MYCTH_85648/MYCTH_2312467/MYCTH_2076976/MYCTH_114107/MYCTH_2306795/MYCTH_50903/MYCTH_2297070/MYCTH_2127519/MYCTH_2129548/MYCTH_2313019/MYCTH_2305962/MYCTH_2307069/MYCTH_2307857/MYCTH_2299025/MYCTH_2300593/MYCTH_2294223/MYCTH_2307257/MYCTH_2299723/MYCTH_2298349/MYCTH_2297629/MYCTH_2312267/MYCTH_79030/MYCTH_96047/MYCTH_114734/MYCTH_2316511/MYCTH_2294340/MYCTH_2312740	37	BP
GO:0005975	carbohydrate metabolic process	22/279	164/3275	0.0198581769528558	0.218439946481414	0.198581769528558	MYCTH_100068/MYCTH_110651/MYCTH_109566/MYCTH_112227/MYCTH_2066457/MYCTH_58882/MYCTH_2297364/MYCTH_86753/MYCTH_98003/MYCTH_113450/MYCTH_66729/MYCTH_110317/MYCTH_52904/MYCTH_49824/MYCTH_2303298/MYCTH_50705/MYCTH_2072383/MYCTH_2305738/MYCTH_38939/MYCTH_116553/MYCTH_2309843/MYCTH_46583	22	BP
GO:0006457	protein folding	7/279	35/3275	0.025444228887381	0.223909214208953	0.203553831099048	MYCTH_2133483/MYCTH_2088290/MYCTH_2300892/MYCTH_2086391/MYCTH_2299335/MYCTH_2097570/MYCTH_2307319	7	BP
GO:0006355	regulation of transcription, DNA-templated	23/279	189/3275	0.0479517312114732	0.351646028884136	0.319678208076488	MYCTH_2118798/MYCTH_2130157/MYCTH_2313964/MYCTH_2301134/MYCTH_101394/MYCTH_2312847/MYCTH_2301920/MYCTH_93342/MYCTH_2301100/MYCTH_2295212/MYCTH_2301171/MYCTH_2307010/MYCTH_2312138/MYCTH_98907/MYCTH_2306522/MYCTH_2302011/MYCTH_2305050/MYCTH_2300589/MYCTH_2138805/MYCTH_2297059/MYCTH_2309668/MYCTH_53224/MYCTH_2298970	23	BP
GO:0035556	intracellular signal transduction	3/279	12/3275	0.0756033913767053	0.451346424349207	0.410314931226552	MYCTH_2300779/MYCTH_2298929/MYCTH_2138981	3	BP
GO:0000160	phosphorelay signal transduction system	3/279	13/3275	0.0923208595259742	0.451346424349207	0.410314931226552	MYCTH_106527/MYCTH_2297068/MYCTH_2311998	3	BP
GO:0007264	small GTPase mediated signal transduction	3/279	13/3275	0.0923208595259742	0.451346424349207	0.410314931226552	MYCTH_2313005/MYCTH_2312897/MYCTH_2311589	3	BP
GO:0006520	cellular amino acid metabolic process	3/279	15/3275	0.129719996569816	0.570655422435475	0.518777656759523	MYCTH_2304566/MYCTH_2314321/MYCTH_2313219	3	BP
GO:0007165	signal transduction	6/279	42/3275	0.142663855608869	0.570655422435475	0.518777656759523	MYCTH_2300779/MYCTH_106527/MYCTH_2311998/MYCTH_2138981/MYCTH_2307317/MYCTH_2308614	6	BP
GO:0006629	lipid metabolic process	5/279	37/3275	0.20302961923184	0.641558178170341	0.583234707427583	MYCTH_2300779/MYCTH_2145425/MYCTH_2138981/MYCTH_50837/MYCTH_2300091	5	BP
GO:0006468	protein phosphorylation	16/279	150/3275	0.203775229821122	0.641558178170341	0.583234707427583	MYCTH_2304063/MYCTH_2297709/MYCTH_2297068/MYCTH_2302763/MYCTH_103122/MYCTH_2311467/MYCTH_2311384/MYCTH_2297718/MYCTH_2307987/MYCTH_2312051/MYCTH_2121454/MYCTH_2297575/MYCTH_2305315/MYCTH_2295173/MYCTH_2312731/MYCTH_2120170	16	BP
GO:0006096	glycolytic process	2/279	10/3275	0.207105591780544	0.641558178170341	0.583234707427583	MYCTH_2297364/MYCTH_2067689	2	BP
GO:0006351	transcription, DNA-templated	11/279	99/3275	0.218713015285344	0.641558178170341	0.583234707427583	MYCTH_2299220/MYCTH_2312847/MYCTH_2301920/MYCTH_2306627/MYCTH_2295212/MYCTH_38704/MYCTH_53224/MYCTH_2305142/MYCTH_2301131/MYCTH_2301841/MYCTH_2312447	11	BP
GO:0008654	phospholipid biosynthetic process	2/279	11/3275	0.239710186115166	0.659203011816705	0.599275465287914	MYCTH_66338/MYCTH_2302034	2	BP
GO:0019752	carboxylic acid metabolic process	2/279	13/3275	0.305297124251382	0.782224919881111	0.711113563528283	MYCTH_110317/MYCTH_38939	2	BP
GO:0006470	protein dephosphorylation	2/279	14/3275	0.337778942675934	0.782224919881111	0.711113563528283	MYCTH_2295629/MYCTH_2311554	2	BP
GO:0030001	metal ion transport	2/279	14/3275	0.337778942675934	0.782224919881111	0.711113563528283	MYCTH_102797/MYCTH_2117900	2	BP
GO:0009058	biosynthetic process	4/279	40/3275	0.447682968748759	0.92719573750917	0.842905215917427	MYCTH_2304147/MYCTH_2314321/MYCTH_2313219/MYCTH_111814	4	BP
GO:0006508	proteolysis	8/279	90/3275	0.505224934926128	0.92719573750917	0.842905215917427	MYCTH_84377/MYCTH_2298894/MYCTH_80274/MYCTH_2295261/MYCTH_2301126/MYCTH_2300751/MYCTH_2311706/MYCTH_2307580	8	BP
GO:0006812	cation transport	2/279	22/3275	0.570879040731268	0.92719573750917	0.842905215917427	MYCTH_2306795/MYCTH_102797	2	BP
GO:0000413	protein peptidyl-prolyl isomerization	1/279	10/3275	0.590033651142199	0.92719573750917	0.842905215917427	MYCTH_2307319	1	BP
GO:0006298	mismatch repair	1/279	10/3275	0.590033651142199	0.92719573750917	0.842905215917427	MYCTH_2295942	1	BP
GO:0006979	response to oxidative stress	1/279	10/3275	0.590033651142199	0.92719573750917	0.842905215917427	MYCTH_2294840	1	BP
GO:0008299	isoprenoid biosynthetic process	1/279	10/3275	0.590033651142199	0.92719573750917	0.842905215917427	MYCTH_2308814	1	BP
GO:0016052	carbohydrate catabolic process	1/279	10/3275	0.590033651142199	0.92719573750917	0.842905215917427	MYCTH_83041	1	BP
GO:0016311	dephosphorylation	1/279	10/3275	0.590033651142199	0.92719573750917	0.842905215917427	MYCTH_2311554	1	BP
GO:0007018	microtubule-based movement	1/279	13/3275	0.686432705909261	0.962611674929824	0.875101522663476	MYCTH_2294655	1	BP
GO:0006418	tRNA aminoacylation for protein translation	2/279	29/3275	0.721521153841713	0.962611674929824	0.875101522663476	MYCTH_59106/MYCTH_2075799	2	BP
GO:0016579	protein deubiquitination	1/279	15/3275	0.737785384361573	0.962611674929824	0.875101522663476	MYCTH_2304715	1	BP
GO:0006099	tricarboxylic acid cycle	1/279	16/3275	0.760226451160077	0.962611674929824	0.875101522663476	MYCTH_2312383	1	BP
GO:0006289	nucleotide-excision repair	1/279	16/3275	0.760226451160077	0.962611674929824	0.875101522663476	MYCTH_2310516	1	BP
GO:0006338	chromatin remodeling	1/279	16/3275	0.760226451160077	0.962611674929824	0.875101522663476	MYCTH_2301841	1	BP
GO:0006506	GPI anchor biosynthetic process	1/279	17/3275	0.78075324469378	0.962611674929824	0.875101522663476	MYCTH_2306681	1	BP
GO:0006281	DNA repair	4/279	62/3275	0.787591370397128	0.962611674929824	0.875101522663476	MYCTH_2312387/MYCTH_2300528/MYCTH_2307970/MYCTH_2301841	4	BP
GO:0006364	rRNA processing	1/279	21/3275	0.846772785969444	0.986190011525146	0.896536374113769	MYCTH_2304003	1	BP
GO:0006886	intracellular protein transport	3/279	54/3275	0.85170955540808	0.986190011525146	0.896536374113769	MYCTH_2307037/MYCTH_2309153/MYCTH_2295647	3	BP
GO:0006357	regulation of transcription by RNA polymerase II	1/279	25/3275	0.892961889128249	0.99995316732671	0.909048333933372	MYCTH_2082522	1	BP
GO:0006396	RNA processing	1/279	34/3275	0.952328428413698	0.99995316732671	0.909048333933372	MYCTH_2299008	1	BP
GO:0006511	ubiquitin-dependent protein catabolic process	1/279	34/3275	0.952328428413698	0.99995316732671	0.909048333933372	MYCTH_2304715	1	BP
GO:0006260	DNA replication	1/279	35/3275	0.956432213810976	0.99995316732671	0.909048333933372	MYCTH_2307970	1	BP
GO:0016192	vesicle-mediated transport	1/279	46/3275	0.983845384214805	0.99995316732671	0.909048333933372	MYCTH_2295647	1	BP
GO:0006412	translation	1/279	110/3275	0.99995316732671	0.99995316732671	0.909048333933372	MYCTH_2135067	1	BP
GO:0016021	integral component of membrane	36/99	278/1514	8.52270644118745e-06	9.3749770853062e-05	6.27988895666444e-05	MYCTH_50335/MYCTH_112491/MYCTH_84164/MYCTH_2308157/MYCTH_2310289/MYCTH_108924/MYCTH_2296960/MYCTH_2312467/MYCTH_2076976/MYCTH_114107/MYCTH_2306795/MYCTH_2299088/MYCTH_2312579/MYCTH_70142/MYCTH_50903/MYCTH_2297070/MYCTH_2091985/MYCTH_2127519/MYCTH_2129548/MYCTH_2307069/MYCTH_2145425/MYCTH_2306984/MYCTH_2294223/MYCTH_2297984/MYCTH_2307257/MYCTH_102797/MYCTH_2294168/MYCTH_100809/MYCTH_2301126/MYCTH_2312267/MYCTH_2304458/MYCTH_2294202/MYCTH_2298514/MYCTH_96047/MYCTH_2316511/MYCTH_2312740	36	CC
GO:0005576	extracellular region	8/99	25/1514	0.000107908165375688	0.000593494909566281	0.000397556398752533	MYCTH_100068/MYCTH_110651/MYCTH_109566/MYCTH_2066457/MYCTH_86753/MYCTH_98003/MYCTH_66729/MYCTH_46583	8	CC
GO:0016020	membrane	24/99	206/1514	0.00222514269058228	0.00815885653213504	0.00546526274879859	MYCTH_50335/MYCTH_112491/MYCTH_2308157/MYCTH_2309554/MYCTH_108924/MYCTH_71850/MYCTH_2312467/MYCTH_2076976/MYCTH_114107/MYCTH_50903/MYCTH_2127519/MYCTH_2307069/MYCTH_2306984/MYCTH_2299025/MYCTH_2307257/MYCTH_2299723/MYCTH_140260/MYCTH_2301126/MYCTH_2311706/MYCTH_2306218/MYCTH_2308149/MYCTH_96047/MYCTH_2316511/MYCTH_2312740	24	CC
GO:0042025	host cell nucleus	17/99	142/1514	0.00823066471700668	0.0226343279717684	0.015161750794486	MYCTH_2118798/MYCTH_2313964/MYCTH_2301134/MYCTH_2312847/MYCTH_2301920/MYCTH_93342/MYCTH_2301100/MYCTH_2295212/MYCTH_2307010/MYCTH_2312138/MYCTH_98907/MYCTH_2302011/MYCTH_2300589/MYCTH_2309668/MYCTH_53224/MYCTH_2298970/MYCTH_2312447	17	CC
GO:0005634	nucleus	16/99	189/1514	0.160966884118887	0.354127145061552	0.237214355543623	MYCTH_2301134/MYCTH_2299220/MYCTH_2312847/MYCTH_2301920/MYCTH_2306627/MYCTH_2295212/MYCTH_2312387/MYCTH_2307010/MYCTH_2300528/MYCTH_38704/MYCTH_2307970/MYCTH_2310516/MYCTH_53224/MYCTH_2305142/MYCTH_2301131/MYCTH_2301841	16	CC
GO:0005643	nuclear pore	1/99	10/1514	0.492543769707042	0.878819333358572	0.58868280703445	MYCTH_2306913	1	CC
GO:0005783	endoplasmic reticulum	1/99	13/1514	0.586359606619547	0.878819333358572	0.58868280703445	MYCTH_2313331	1	CC
GO:0005743	mitochondrial inner membrane	1/99	15/1514	0.639141333351689	0.878819333358572	0.58868280703445	MYCTH_2297590	1	CC
GO:0005739	mitochondrion	1/99	21/1514	0.760675332910665	0.927106961459657	0.621028586623694	MYCTH_2302034	1	CC
GO:0005737	cytoplasm	4/99	88/1514	0.84282451041787	0.927106961459657	0.621028586623694	MYCTH_59106/MYCTH_110317/MYCTH_2080506/MYCTH_2075799	4	CC
GO:0005840	ribosome	1/99	97/1514	0.998869171511597	0.998869171511597	0.669098966562792	MYCTH_2135067	1	CC
