reactionid,equation,flux
R2,R2: glc__D_c --> 0.67 BDGLC_c + 0.33 Glc_aD_c,5.841252079678396
R6,R6_num1: BDGLC_c + atp_c --> adp_c + g6p_B_c + h_c,3.9136388933845265
R7,R7: g6p_B_c --> f6p_c,3.913638893384526
R9,R9: h_c + pyr_c --> acald_c + co2_c,18.721545919379533
R21,R21_num1: h_c + nadh_c + nh4_c + pyr_c --> ala__L_c + h2o_c + nad_c,0.29880536017370274
R22,R22_num1: BCCP_c + atp_c + co2_c + h2o_c --> adp_c + carP_c + 2.0 h_c + pi_c,0.27814670409278136
R24,R24: h2o_c + pap_c --> amp_c + pi_c,0.00447335119763065
R25,R25: 0.2619 atp_c + 0.0187 damp_c + 0.01982 dcmp_c + 0.01982 dgmp_c + 0.0187 dtmp_c + 0.1849 h2o_c --> DNA_c + 0.2619 adp_c + 0.2619 pi_c,0.30850697914693914
R40,R40: 2pg_c --> h2o_c + pep_c,21.661591145043246
R42,R42_num1: 3pg_c --> 2pg_c,21.66159114504325
R46,R46: coa_m + nad_m + pyr_m --> accoa_m + co2_m + h_m + nadh_m,1.5465145732523025
R50,R50: g3p_c + nad_c + pi_c --> 13dpg_c + h_c + nadh_c,21.86541416625507
R51,R51: 13dpg_c + adp_c --> 3pg_c + atp_c,21.865414166255068
R53,R53_num1: R5P_c + atp_c --> amp_c + h_c + prpp_c,0.08373965358614849
R54,R54: ru5p__D_c --> xu5p__D_c,0.36058488989770165
R55,R55: g6p_c + nadp_c --> 6pgl_c + h_c + nadph_c,0.6649388506072059
R60,R60: 6pgl_c + h2o_c --> 6pgc_c + h_c,0.6649388506072058
R61,R61: R5P_c + xu5p__D_c --> g3p_c + s7p_c,0.22061430712335578
R62,R62_num1: g3p_c + s7p_c --> e4p_c + f6p_c,0.22061430712335578
R74,R74: g1p_c + h_c + utp_c --> ppi_c + udpg_c,0.35340927467452266
R104,R104: mal__L_m + nad_m --> h_m + nadh_m + oaa_m,1.2171628889615256
R107,R107: atp_c + co2_c + h2o_c + pyr_c --> adp_c + 2.0 h_c + oaa_c + pi_c,0.5772932536309354
R108,R108: atp_m + co2_m + h2o_m + pyr_m --> adp_m + 2.0 h_m + oaa_m + pi_m,0.10645539185711375
R109,R109: fum_m + h2o_m --> mal__L_m,0.30601837674895516
R111,R111: q_m + succ_m --> fum_m + qh2_m,0.19120275345193813
R115,R115: atp_c + cit_c + coa_c --> accoa_c + adp_c + oaa_c + pi_c,0.6250804277642471
R117,R117_num1: icit_m + nad_m --> akg_m + co2_m + nadh_m,0.3880271977986505
R128,R128: ala__L_c + glx_c --> gly_c + pyr_c,0.1705590089423201
R134,R134_num1: f6p_c + gln__L_c --> gam6p_c + glu__L_c,0.11667886106979357
R144,R144: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c,0.06614389632910375
R145,R145: akg_c + gln__L_c + h_c + nadh_c --> 2.0 glu__L_c + nad_c,1.5409525510983835
R151,R151: acgam1p_c + h_c + utp_c --> ppi_c + uacgam_c,0.11667886106979355
R159,R159: acgam6p_c --> acgam1p_c,0.11667886106979355
R165,R165_num1: TRNA_c + ala__L_c + atp_c --> TRNAALA_c + amp_c + ppi_c,0.12824635123138264
R169,R169_num1: TRNA_c + asn__L_c + atp_c --> TRNAASN_c + amp_c + ppi_c,0.06614389632910375
R171,R171: TRNA_c + arg__L_c + atp_c --> TRNAARG_c + amp_c + ppi_c,0.08354368995299112
R173,R173: TRNA_c + atp_c + cys__L_c --> TRNACYS_c + amp_c + ppi_c,0.001635086989478778
R177,R177_num1: TRNA_c + atp_c + ser__L_c --> TRNASER_c + amp_c + ppi_c,0.08360539134882052
R178,R178: TRNA_c + atp_c + gly_c --> TRNAGLY_c + amp_c + ppi_c,0.0983211742541295
R181,R181: TRNA_c + atp_c + his__L_c --> TRNAHIS_c + amp_c + ppi_c,0.02270611366521472
R182,R182_num1: TRNA_c + atp_c + ile__L_c --> TRNAILE_c + amp_c + ppi_c,0.06204075350644947
R189,R189_num1: TRNA_c + atp_c + tyr__L_c --> TRNATYR_c + amp_c + ppi_c,0.00724991400995307
R192,R192: TRNA_c + atp_c + phe__L_c --> TRNAPHE_c + amp_c + ppi_c,0.053433408788249856
R210,R210: akg_c + orn__L_c --> glu5sa_c + glu__L_c,0.07166617125583397
R214,R214: glu5sa_c --> 1pyr5c_c + h2o_c + h_c,0.07166617125583397
R215,R215_num1: 1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c,0.07166617125583398
R235,R235: cbp_m + orn_m --> citr__L_m + h_m + pi_m,0.08354368995299113
R238,R238_num1: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m,0.15520986120882507
R244,R244: argsuc_c --> arg__L_c + fum_c,0.08354368995299113
R255,R255_num1: 2.0 atp_m + hco3_m + nh4_m --> 2.0 adp_m + cbp_m + 2.0 h_m + pi_m,0.10418743446260914
R302,R302: C180ACP_c + h_c + nadph_c + o2_c --> C181ACP_c + 2.0 h2o_c + nadp_c,0.022476692695743657
R303,R303: C181ACP_c + h_c + nadph_c + o2_c --> C182ACP_c + 2.0 h2o_c + nadp_c,0.011507666204725726
R351,R351: e4p_c + xu5p__D_c --> f6p_c + g3p_c,0.13997058277434588
R395,R395_num1: accoa_c + hom__L_c --> achms_c + coa_c,0.0028382642081518413
R398,R398: achms_c + h2s_c --> ac_c + h_c + hcys__L_c,0.0028382642081518413
R400,R400_num1: atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,0.019377631867198396
R401,R401: ahcys_c + h2o_c --> adn_c + hcys__L_c,0.019377631867198396
R402,R402: h2s_c + pser__L_c --> cys__L_c + pi_c,0.20382302121181767
R431,R431: 5mthf_c + hcys__L_c --> met__L_c + thf_c,0.02221589607535024
R441,R441: h_c + pphn_c --> co2_c + h2o_c + phpyr_c,0.05343340878824987
R504,R504_num1: C18HACP_c --> C18DACP_c + h2o_c,0.02505535277650705
R505,R505_num1: C18DACP_c + h_c + nadph_c --> C180ACP_c + nadp_c,0.02505535277650705
R512,R512_num1: ACP_c + ppcoa_c --> PROPACP_c + coa_c,0.0001493790793029479
R517,R517: PROPACP_c + 2.0 h_c + malACP_c + 2.0 nadph_c --> ACP_c + C50ACP_c + co2_c + h2o_c + 2.0 nadp_c,0.0001493790793029479
R522,R522: C50ACP_c + 3.0 h_c + malACP_c + 2.0 nadph_c --> ACP_c + C70ACP_c + co2_c + h2o_c + 2.0 nadp_c,0.00014937907930294794
R527,R527: C70ACP_c + 3.0 h_c + malACP_c + 2.0 nadph_c --> ACP_c + C90ACP_c + co2_c + h2o_c + 2.0 nadp_c,0.00014937907930294794
R532,R532: C90ACP_c + 3.0 h_c + malACP_c + 2.0 nadph_c --> ACP_c + C110ACP_c + co2_c + h2o_c + 2.0 nadp_c,0.00014937907930294794
R537,R537: C110ACP_c + 3.0 h_c + malACP_c + 2.0 nadph_c --> ACP_c + C130ACP_c + co2_c + h2o_c + 2.0 nadp_c,0.00014937907930294794
R542,R542: C130ACP_c + 3.0 h_c + malACP_c + 2.0 nadph_c --> ACP_c + C150ACP_c + co2_c + h2o_c + 2.0 nadp_c,0.00014937907930294794
R547,R547: C150ACP_c + 3.0 h_c + malACP_c + 2.0 nadph_c --> ACP_c + C170ACP_c + co2_c + h2o_c + 2.0 nadp_c,0.00014937907930294794
R583,R583_num1: C171ACP_c + coa_c --> ACP_c + C171COA_c,0.00014937907930294794
R584,R584_num1: C180ACP_c + coa_c --> ACP_c + stcoa_c,0.0003025453902819037
R585,R585_num1: C181ACP_c + coa_c --> ACP_c + ocdce9coa_c,8.168987151529715e-05
R615,R615: C01241_c + amet_c --> C04308_c + ahcys_c + h_c,0.0028620192455461545
R616,R616: C04308_c + amet_c --> ahcys_c + h_c + pcholho_c_c,0.002862019245546154
R617,R617: MIPC_c + gdpmann_c --> DMIPC_c + gdp_c + h_c,3.0498999958466407e-05
R619,R619_num1: accoa_c + carP_c --> BCCP_c + malcoa_c,0.27814670409278136
R731,R731: f6p_c + h_c + nadh_c --> mnl1p_c + nad_c,0.015456199655261649
R784,R784: udpgal_c --> udpgalfur_c,0.0036251266838150673
R802,R802: icit_m + nadp_m --> akg_m + co2_m + nadph_m,0.13995164631342139
R835,R835: dhap_c + h_c + nadh_c --> glyc3p_c + nad_c,0.018401164087221256
R844,R844: PCPE_c + amet_c --> C01241_c + ahcys_c + h_c,0.0028620192455461545
R846,R846_num1: CLCDPDG_c + glyc3p_c --> cmp_c + h_c + pgp_EC_c,0.0012465532999411226
R847,R847: h2o_c + pgp_EC_c --> pglycho_c_c + pi_c,0.0012465532999411226
R848,R848: CLCDPDG_c + pglycho_c_c --> clpnho_c_c + cmp_c,0.0012465532999411226
R851,R851_num1: PE_c --> LPE_c + 0.3211 hdca_c + 0.3122 lnlc_c + 0.0606 ocdca_c + 0.3061 ocdcea_c,0.0007681823780758785
R866,R866: accoa_c + gam6p_c --> acgam6p_c + coa_c + h_c,0.11667886106979354
R880,R880: acald_c + gly_c --> thr__L_c,0.14335831879931213
R903,R903: 4pasp_c + h_c + nadph_c --> aspsa_c + nadp_c + pi_c,0.0028382642081518413
R904,R904: aspsa_c + h_c + nadh_c --> hom__L_c + nad_c,0.0028382642081518413
R905,R905_num1: 3pg_c + nad_c --> 3php_c + h_c + nadh_c,0.20382302121181767
R906,R906: 3php_c + glu__L_c --> akg_c + pser__L_c,0.20382302121181767
R915,R915: asp__L_c + atp_c --> 4pasp_c + adp_c,0.0028382642081518413
R922,R922: CERB2_c + pailho_c_c --> IPC_c + h2o_c,3.0498999958466407e-05
R923,R923_num1: icit_x --> glx_x + succ_x,0.17055900894232012
R936,R936: for_c + h_c + o2_c --> co2_c + h2o2_c,0.010791574130559934
R939,R939: atp_c + prpp_c --> ppi_c + prbatp_c,0.022706113665214717
R940,R940_num1: h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c,0.022706113665214717
R941,R941_num1: h2o_c + prbamp_c --> prfp_c,0.022706113665214717
R942,R942: prfp_c --> prlp_c,0.022706113665214717
R943,R943: gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c,0.022706113665214717
R944,R944: eig3p_c --> h2o_c + imacp_c,0.022706113665214717
R946,R946: h2o_c + hisp_c --> histd_c + pi_c,0.022706113665214717
R947,R947_num1: h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c,0.022706113665214717
R977,R977: CDPDG_c + inost_c --> cmp_c + pailho_c_c,0.00043001553795375257
R989,R989: 2ahbut_m + h_m + nadph_m --> 23dhmp_m + nadp_m,0.06204075350644947
R1001,R1001: 2obut_m + coa_m + nad_m --> co2_m + nadh_m + ppcoa_m,0.00014937907930294788
R1004,R1004_num1: b124tc_m + h2o_m --> hicit_m,0.09986370914986421
R1005,R1005: hicit_m + nad_m --> h_m + nadh_m + oxag_m,0.09986370914986423
R1006,R1006: h_m + oxag_m --> 2oxoadp_m + co2_m,0.09986370914986424
R1013,R1013: L2aadp6sa_m + glu__L_m + h_m + nadph_m --> h2o_m + nadp_m + saccrp__L_m,0.09986370914986423
R1014,R1014_num1: h2o_m + nad_m + saccrp__L_m --> akg_m + h_m + lys__L_m + nadh_m,0.09986370914986423
R1015,R1015: accoa_m + akg_m + h2o_m --> HCIT_m + coa_m + h_m,0.0998637091498642
R1016,R1016: L2aadp_m + 2.0 h_m + nadh_m --> L2aadp6sa_m + h2o_m + nad_m,0.09986370914986423
R1033,R1033_num1: cit_m --> icit_m,0.6985378530543921
R1036,R1036: atp_c + f6p_c --> adp_c + fdp_B_c + h_c,10.861942173008568
R1106,R1106: mlthf_c + nad_c --> methf_c + nadh_c,0.06356490138623236
R1107,R1107_num1: h_c + mlthf_c + nadph_c --> 5mthf_c + nadp_c,0.022215896075350242
R1114,R1114_num1: h2o_c + methf_c --> 10fthf_c + h_c,0.06356490138623236
R1122,R1122_num1: h2o_c + ppi_c --> h_c + 2.0 pi_c,2.27943537569113
R1171,R1171: C170ACP_c + h_c + nadh_c + o2_c --> C171ACP_c + 2.0 h2o_c + nad_c,0.00014937907930294794
R1188,R1188: glu__L_c + phpyr_c --> akg_c + phe__L_c,0.05343340878824986
R1194,R1194_num1: 2dda7p_c --> 3dhq_c + pi_c,0.0806437243490099
R1195,R1195_num1: 3dhq_c --> 3dhsk_c + h2o_c,0.0806437243490099
R1197,R1197_num1: 3dhsk_c + h_c + nadh_c --> nad_c + skm_c,0.08064372434900989
R1199,R1199_num1: atp_c + skm_c --> adp_c + h_c + skm5p_c,0.0806437243490099
R1200,R1200_num1: pep_c + skm5p_c --> 3psme_c + pi_c,0.0806437243490099
R1201,R1201: 3psme_c --> chor_c + pi_c,0.0806437243490099
R1202,R1202: chor_c --> pphn_c,0.06068332279820293
R1203,R1203: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c,0.007249914009953071
R1205,R1205: anth_c + prpp_c --> ppi_c + pran_c,0.019960401550806958
R1206,R1206: pran_c --> 2cpr5p_c,0.019960401550806958
R1207,R1207: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c,0.019960401550806958
R1269,R1269: atp_c + gly_c + pram_c --> adp_c + gar_c + h_c + pi_c,0.02042939386050882
R1270,R1270: atp_c + fgam_c + gln__L_c + h2o_c --> FGAM_c + adp_c + glu__L_c + h_c + pi_c,0.02042939386050882
R1271,R1271: FGAM_c + atp_c --> AIR_c + adp_c + h_c + pi_c,0.020429393860508824
R1272,R1272: AIR_c + co2_c --> 5aizc_c + 2.0 h_c,0.020429393860508824
R1273,R1273: 5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + h_c + pi_c,0.020429393860508824
R1274,R1274: 25aics_c --> aicar_c + fum_c,0.020429393860508824
R1275,R1275: fprica_c --> h2o_c + imp_c,0.04313550752572354
R1278,R1278: adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c,0.005769080510047765
R1280,R1280_num1: h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c,0.011649223532588432
R1282,R1282: atp_c + gmp_c --> adp_c + gdp_c,0.006114608326692344
R1284,R1284: gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c,0.006114608326692334
R1285,R1285: adp_c + dgdp_c --> atp_c + dgmp_c,0.006114608326692334
R1312,R1312: amp_c + utp_c --> adp_c + udp_c,1.7095316671409089
R1313,R1313: amp_c + ctp_c --> adp_c + cdp_c,0.001704482549368089
R1321,R1321: adn_c + atp_c --> adp_c + amp_c + h_c,0.0193776318671984
R1345,R1345: atp_c + nh4_c + xmp_c --> amp_c + gmp_c + 2.0 h_c + ppi_c,0.011649223532588432
R1367,R1367: asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c,0.03148628399313511
R1368,R1368: dcamp_c --> amp_c + fum_c,0.03148628399313511
R1369,R1369: atp_c + h_c + so4_c --> aps_c + ppi_c,0.004473351197630651
R1370,R1370: 10fthf_c + gar_c --> fgam_c + h_c + thf_c,0.02042939386050882
R1371,R1371: 10fthf_c + aicar_c --> fprica_c + thf_c,0.04313550752572354
R1372,R1372_num1: aps_c + atp_c --> adp_c + h_c + paps_c,0.00447335119763065
R1375,R1375: orot_c + prpp_c --> orot5p_c + ppi_c,0.020643744509618003
R1376,R1376: h_c + orot5p_c --> co2_c + ump_c,0.020643744509618006
R1377,R1377: atp_c + ump_c --> adp_c + udp_c,0.01703390434661967
R1380,R1380: atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c,0.011264823836571337
R1383,R1383: cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,0.0061146083266923335
R1384,R1384: trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c,0.005769080510047765
R1411,R1411: dctp_c + h2o_c --> dcmp_c + h_c + ppi_c,0.006114608326692334
R1414,R1414: dutp_c + h2o_c --> dump_c + h_c + ppi_c,0.005769080510047765
R1420,R1420: datp_c + uri_c --> dadp_c + h_c + ump_c,0.005769080510047764
R1440,R1440: dhor__S_c + fum_c --> orot_c + succ_c,0.020643744509618003
R1444,R1444: dump_c + mlthf_c --> dhf_c + dtmp_c,0.005769080510047764
R1455,R1455_num1: ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c,0.002838264208151841
R1461,R1461: dhf_c + h_c + nadph_c --> nadp_c + thf_c,0.005769080510047764
R1505,R1505: h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,0.02824072887111085
R1518,R1518: h_c + pmtcoa_c + ser__L_c --> 3dsphgn_c + co2_c + coa_c,0.00017699970914597337
R1520,R1520: h_c + nadph_c + o2_c + sphgn_c --> h2o_c + nadp_c + psphings_c,4.606009198663802e-05
R1521,R1521: ser__L_c + stcoa_c --> C20DHSPH_c + co2_c + coa_c,0.00010866541326492637
R1523,R1523: C20SPH_c + h_c + nadph_c + o2_c --> C20PSPH_c + h2o_c + nadp_c,4.606009198663802e-05
R1524,R1524: C171COA_c + 4.0 h_c + ser__L_c --> C191DHSPH_c + co2_c + coa_c,0.00014937907930294794
R1526,R1526_num1: psphings_c + stcoa_c --> CERB1A_c + coa_c,2.303004599331901e-05
R1527,R1527_num1: ocdce9coa_c + psphings_c --> CERB1B_c + coa_c,2.303004599331901e-05
R1528,R1528_num1: C20PSPH_c + stcoa_c --> CERB1C_c + coa_c + 3.0 h_c,2.303004599331901e-05
R1529,R1529_num1: C20PSPH_c + ocdce9coa_c --> CERB1D_c + coa_c + 3.0 h_c,2.303004599331901e-05
R1530,R1530_num1: sphgn_c + stcoa_c --> CERB2A_c + coa_c,6.546980857966769e-05
R1531,R1531_num1: ocdce9coa_c + sphgn_c --> CERB2B_c + coa_c,6.546980857966769e-05
R1532,R1532_num1: C20SPH_c + stcoa_c --> CERB2C_c + coa_c + 3.0 h_c,3.1302660639144186e-05
R1533,R1533_num1: C20SPH_c + ocdce9coa_c --> CERB2D_c + coa_c + 3.0 h_c,3.1302660639144186e-05
R1534,R1534: CERB2A_c + udpgal_c --> GALCERA_c + udp_c,3.41671479405235e-05
R1535,R1535: CERB2B_c + udpgal_c --> GALCERB_c + udp_c,3.41671479405235e-05
R1536,R1536_num1: C191SPH_c + stcoa_c --> CEREB1_c + coa_c + h_c,7.45969875577299e-05
R1537,R1537: CEREB1_c + udpg_c --> GLUCER1_c + udp_c,7.459698755772989e-05
R1538,R1538_num1: C191SPH_c + ocdce9coa_c --> CEREB2_c + coa_c + h_c,7.478209174521805e-05
R1539,R1539: CEREB2_c + udpg_c --> glusideho_c_c + udp_c,7.478209174521806e-05
R1543,R1543: val__L_m --> val__L_c,0.06605134423535969
R1566,R1566: g6p_c --> f6p_c,6.731771065800631
R1568,R1568: g6p_c + udpg_c --> h_c + tre6p_c + udp_c,0.0700310842663552
R1569,R1569: h2o_c + tre6p_c --> pi_c + tre_c,0.07003108426635518
R1583,R1583: udpg_c --> 13GLUCAN_c + udp_c,0.19503811221669495
R1584,R1584: udpg_c --> 14GLUCAN_c + udp_c,0.027830414588845383
R1598,R1598_num1: Glc_aD_c + atp_c --> adp_c + g6p_c + h_c,1.927613186293871
R1603,R1603: Ssq23epx_c --> lanost_c,0.010791574130559936
R1604,R1604: 2.0 h_c + lanost_c + 3.0 nadph_c + 3.0 o2_c --> DCTOL_c + for_c + 4.0 h2o_c + 3.0 nadp_c,0.010791574130559936
R1605,R1605: DCTOL_c + h_c + nadph_c --> DCDOL_c + nadp_c,0.010791574130559936
R1606,R1606: DCDOL_c + 2.0 h_c + 3.0 nadph_c + 3.0 o2_c --> DCDA_c + 4.0 h2o_c + 3.0 nadp_c,0.010791574130559934
R1607,R1607: DCDA_c + nadp_c --> CDOL_c + co2_c + nadph_c,0.010791574130559933
R1608,R1608: amet_c + zymst_c --> ahcys_c + fecost_c + h_c,0.010791574130559933
R1609,R1609: fecost_c --> epist_c,0.010791574130559933
R1610,R1610: epist_c --> DEHYD_c + 2.0 h_c,0.010791574130559933
R1611,R1611: DEHYD_c + nadph_c --> ergtetrol_c + 3.0 h_c + nadp_c,0.010791574130559931
R1612,R1612_num1: ergtetrol_c + h_c + nadph_c --> ergst_c + nadp_c,0.010791574130559933
R1632,R1632: 2.0 frdp_c + h_c + nadph_c --> nadp_c + 2.0 ppi_c + sql_c,0.010791574130559936
R1658,R1658: g6p_c --> mi3p__D_c,0.0168641823171112
R1664,R1664: 5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c,0.004473351197630651
R1665,R1665: paps_c + trdrd_c --> 2.0 h_c + pap_c + so3_c + trdox_c,0.004473351197630651
R1680,R1680: aacoa_c + accoa_c + h2o_c --> H3MCOA_c + coa_c + h_c,0.06474944478335963
R1690,R1690_num1: H3MCOA_c + 2.0 h_c + 2.0 nadph_c --> coa_c + mev__R_c + 2.0 nadp_c,0.06474944478335963
R1691,R1691_num1: atp_c + mev__R_c --> 5pmev_c + adp_c + h_c,0.06474944478335962
R1692,R1692: 5pmev_c + atp_c --> 5dpmev_c + adp_c,0.06474944478335962
R1693,R1693: 5dpmev_c + atp_c --> adp_c + co2_c + ipdp_c + pi_c,0.06474944478335962
R1694,R1694: ipdp_c --> dmpp_c,0.021583148261119872
R1710,R1710: h2o_c + mnl1p_c --> mnl_c + pi_c,0.015456199655261649
R1818,R1818: 34hpp_c + glu__L_c --> akg_c + tyr__L_c,0.007249914009953071
R1822,R1822: ACLAC_m + h_m + nadph_m --> 23dhmb_m + nadp_m,0.189083927519159
R1823,R1823_num1: 3c3hmp_m --> 2ippm_m + h2o_m,0.1230325832837993
R1824,R1824_num1: 2ippm_m + h2o_m --> 3c2hmp_m,0.1230325832837993
R1825,R1825: 3c2hmp_m + nad_m --> 3c4mop_m + h_m + nadh_m,0.12303258328379929
R1830,R1830_num1: h_m + 2.0 pyr_m --> ACLAC_m + co2_m,0.18908392751915903
