reactionid,equation,flux
R1831,R1831_num1: 2obut_m + h_m + pyr_m --> 2ahbut_m + co2_m,0.062040753506449456
R1836,R1836: 3mob_m + accoa_m + h2o_m --> 3c3hmp_m + coa_m + h_m,0.12303258328379929
R1864,R1864: 4mop_c + glu__L_c --> akg_c + leu__L_c,0.12303258328379933
R1869,R1869: udpg_c --> PSNIG_c + udp_c,0.024109820420333297
R1870,R1870: udpg_c --> NIG_c + udp_c,0.018171061071754722
R1871,R1871: DMIPC_c + udpgal_c --> GDMIPC_c + h_c + udp_c,3.0498999958466404e-05
R1872,R1872: GDMIPC_c + udpgal_c --> DGDMIPC_c + h_c + udp_c,3.0498999958466404e-05
R1873,R1873: DGDMIPC_c + udpgal_c --> TGDMIPC_c + h_c + udp_c,3.0498999958466404e-05
R1960,R1960: 0.181 udpacgal_c + 0.065 udpg_c + 0.754 udpgal_c --> GAG_c + udp_c,0.0030764315960532776
R1961,R1961: 0.435 gdpmann_c + 0.1 udpg_c + 0.332 udpgal_c + 0.133 udpgalfur_c --> GGM_c + 0.435 gdp_c + 0.565 udp_c,0.02725659160763208
R1962,R1962: 0.5 o2_m + qh2_m --> h2o_m + q_m,3.5614569891733843
R1967,R1967: IPC_c + gdpmann_c --> MIPC_c + gdp_c,3.0498999958466404e-05
R1968,R1968: h_c + nadph_c + o2_c + sql_c --> Ssq23epx_c + h2o_c + nadp_c,0.010791574130559936
R1970,R1970: CDOL_c + h_c + nadph_c --> 4mzym_c + nadp_c,0.010791574130559934
R1971,R1971: 4mzym_c + o2_c --> co2_c + 2.0 h_c + zymst_c,0.010791574130559933
R1974,R1974: 0.0097602 amp_c + 0.13641 atp_c + 0.016694 cmp_c + 0.01794 gmp_c + 0.080349 h2o_c + 0.011701 ump_c --> RNA_c + 0.13641 adp_c + 0.13641 pi_c,0.30850697914693914
R1975,R1975_num1: atp_c + h2o_c --> adp_c + h_c + pi_c,2.8
R2042,R2042: datp_c + h2o_c --> damp_c + h_c + ppi_c,0.005769080510047762
R2157,R2157: 4.0 He_m + h_m + nadh_m + q_m --> 4.0 He_i + nad_m + qh2_m,3.3747503315254455
R2158,R2158: 4.0 He_m + 2.0 ficytC_m + qh2_m --> 2.0 FERO_m + 4.0 He_i + 2.0 h_m + q_m,0.0044960958039999685
R2159,R2159: 2.0 FERO_m + 4.0 He_m + 2.0 h_m + 0.5 o2_m --> 4.0 He_i + 2.0 ficytC_m + h2o_m,0.3489696202920365
R2160,R2160: 4.5454 He_i + adp_m + h_m + pi_m --> 4.5454 He_m + atp_m + h2o_m,3.2808694923408126
R2165,R2165: adp_c + atp_m --> adp_m + atp_c,2.8047147620229627
R2166,R2166: 0.25 CLCDPDG_c + 0.25 PCCDPDG_c + 0.25 PECDPDG_c + 0.25 PSCDPDG_c --> CDPDG_c,0.00043001553795375257
R2203,R2203: o2_e --> o2_c,2.0865633300714954
R2237,R2237_num1: h_e + pi_e --> h_c + pi_c,0.055995330954916406
R2238,R2238: nh4_e --> nh4_c,2.3074699577307305
R2241,R2241: so4_e --> so4_c,0.004473351197630651
R2252,R2252_num1: fru_e --> fru_c,0.36624660507087636
R2256,R2256: arab__D_e --> arab__D_c,0.009492759748351317
R2299,R2299: h_e --> h_c,17.10577384227355
R2308,R2308: pyr_c --> pyr_m,2.0931785736541837
R2313,R2313: fum_m + succ_c --> fum_c + succ_m,0.1912027534519381
R2316,R2316: fum_c --> fum_m,0.3060183767489551
R2321,R2321: ile__L_m --> ile__L_c,0.06204075350644947
R2322,R2322: h_c + orn_m --> h_m + orn__L_c,0.07166617125583397
R2325,R2325: glu__L_c + h_c --> glu__L_m + h_m,0.6382392384591877
R2326,R2326: akg_m + mal__L_c --> akg_c + mal__L_m,0.9111445122125703
R2329,R2329: o2_c --> o2_m,1.9552133047327103
R2331,R2331: nh4_c --> nh4_m,0.04199730187685673
R2334,R2334: coa_c --> coa_m,0.00014937907930299995
R2387,R2387: dcdp_c --> dcdp_m,0.0061146083266923335
R2391,R2391: h2o_e --> ,2.143874745610874
R2392,R2392: co2_e --> ,21.331975426367976
R2422,R2422: etoh_e --> ,18.57818760058022
R2429,R2429: galt_e --> ,0.3662466050708764
Biomass,Biomass: BIOMASS_c --> ,0.3085069791469392
R2528,R2528: sbt__D_c --> sbt__D_m,0.36624660507087636
R2531,R2531: 0.25 CERB1A_c + 0.25 CERB1B_c + 0.25 CERB1C_c + 0.25 CERB1D_c --> CERB1_c,9.212018397327605e-05
R2532,R2532: 0.25 CERB2A_c + 0.25 CERB2B_c + 0.25 CERB2C_c + 0.25 CERB2D_c --> CERB2_c,0.00012521064255657672
R2533,R2533: 0.5 GALCERA_c + 0.5 GALCERB_c --> GALCER_c,6.833429588104701e-05
R2534,R2534: 0.4157 TRNAALA_c + 0.2708 TRNAARG_c + 0.2144 TRNAASN_c + 0.2144 TRNAASP_c + 0.0053 TRNACYS_c + 0.4423 TRNAGLN_c + 0.4423 TRNAGLU_c + 0.3187 TRNAGLY_c + 0.0736 TRNAHIS_c + 0.2011 TRNAILE_c + 0.3988 TRNALEU_c + 0.3237 TRNALYS_c + 0.0092 TRNAMET_c + 0.1732 TRNAPHE_c + 0.2323 TRNAPRO_c + 0.271 TRNASER_c + 0.2631 TRNATHR_c + 0.0647 TRNATRP_c + 0.0235 TRNATYR_c + 0.2141 TRNAVAL_c --> PROTEIN_c + 4.5722 TRNA_c,0.30850697914693914
R2535,R2535: 0.6322 13GLUCAN_c + 0.09021 14GLUCAN_c + 0.009972 GAG_c + 0.08835 GGM_c + 0.0589 NIG_c + 0.07815 PSNIG_c + 0.3764 chtn_c --> CELLWALL_c,0.3085069791469392
R2536,R2536: 0.0002986 CERB1_c + 0.000307 CERB2_c + 0.01738 CLPA_c + 0.0009668 DAGLY_c + 0.0002215 GALCER_c + 0.0002418 GLUCER1_c + 0.00249 LPE_c + 0.0008394 MAGLY_c + 0.008802 PE_c + 0.000945 PS_c + 9.886e-05 TGDMIPC_c + 0.0040406 clpnho_c_c + 0.03498 ergst_c + 0.0002424 glusideho_c_c + 0.0002932 hdca_c + 0.0003756 lnlc_c + 7.456e-05 ocdca_c + 0.0003216 ocdcea_c + 0.001295 pailho_c_c + 0.009277 pcholho_c_c + 0.00543 tagho_c_c --> LIPIDS_c,0.30850697914693914
R2537,R2537: 0.03077 abt__D_c + 0.2209 glc__D_c + 0.05327 inost_c + 0.0501 mnl_c + 0.227 tre_c --> SMALLM_c,0.30850697914693914
R2538,R2538: CELLWALL_c + DNA_c + LIPIDS_c + PROTEIN_c + RNA_c + SMALLM_c + 61.0 atp_c + 61.0 h2o_c --> BIOMASS_c + 61.0 adp_c + 61.0 pi_c,0.30850697914693914
R2560,R2560: 3c4mop_m + h_m --> 4mop_c + co2_m,0.12303258328379933
R2602,R2602: succ_x --> succ_c,0.17055900894232012
R2603,R2603: glx_x --> glx_c,0.1705590089423201
R2605,R2605: cellb_c + pi_c --> g1p_c + glc__D_c,5.909401271371955
R58,R58_reverse: ru5p__D_c --> R5P_c,0.3043539607095043
R105,R105_reverse: h_c + nadh_c + oaa_c --> mal__L_c + nad_c,0.9111445122125703
R438,R438_reverse: CPD_13036_c + h_c + nadh_c --> galt_c + nad_c,0.3662466050708764
R439,R439_reverse: nadp_m + sbt__D_m --> CPD_13036_m + h_m + nadph_m,0.36624660507087636
R586,R586_reverse_num1: ACP_c + lnlccoa_c --> C182ACP_c + coa_c,0.00012395131706769894
R736,R736_reverse_num1: fru_c + h_c + nadh_c --> nad_c + sbt__D_c,0.36624660507087636
R753,R753_reverse: man6p_c --> man1p_c,0.011917615349236889
R894,R894_reverse: cys__L_c + h2o_c --> h2s_c + ser__L_c,0.2021879342223389
R1037,R1037_reverse: fald_c + h_c + nadh_c --> meoh_c + nad_c,0.010791574130559933
R1373,R1373_reverse: cbasp_c + h_c --> dhor__S_c + h2o_c,0.020643744509618006
R1382,R1382_reverse: atp_c + cmp_c --> adp_c + cdp_c,0.004410125777324245
R1426,R1426_reverse: dudp_c + h_c + ump_c --> dutp_c + uri_c,0.005769080510047764
R1541,R1541_reverse: thr__L_c --> thr__L_m,0.062190132585752414
R1597,R1597_reverse: g1p_c --> g6p_c,5.555991996697433
R1698,R1698_reverse: citr__L_m --> citr__L_c,0.08354368995299113
R1719,R1719_reverse_num1: f6p_c --> man6p_c,0.011917615349236889
R2146,R2146_reverse: ppcoa_m --> ppcoa_c,0.00014937907930294788
R2182,R2182_reverse_num1: dctp_m --> dctp_c,0.0061146083266923335
R2201,R2201_reverse: co2_c --> co2_e,21.33197542636798
R2202,R2202_reverse: h2o_c --> h2o_e,2.143874745610874
R2204,R2204_reverse: etoh_c --> etoh_e,18.57818760058022
R2263,R2263_reverse: galt_c + h_c --> galt_e + h_e,0.3662466050708764
R2306,R2306_reverse_num1: h_c + pi_c --> h_m + pi_m,2.8314731148592736
R2310,R2310_reverse: cit_m + h_m --> cit_c + h_c,0.6250804277642471
R2317,R2317_reverse: icit_m --> icit_c,0.1705590089423201
R2318,R2318_reverse: cbp_m --> cbp_c,0.020643744509618006
R2323,R2323_reverse: lys__L_m --> lys__L_c,0.09986370914986421
R2328,R2328_reverse: h2o_m --> h2o_c,5.583296150123333
R2330,R2330_reverse: co2_m --> co2_c,2.338020943583226
R2393,R2393_reverse:  --> nh4_e,2.3074699577307305
R2396,R2396_reverse:  --> o2_e,2.086563330071496
R2397,R2397_reverse:  --> pi_e,0.055995330954916406
R2398,R2398_reverse:  --> so4_e,0.004473351197630651
R2400,R2400_reverse:  --> h_e,16.795522568157587
R2527,R2527_reverse: CPD_13036_m --> CPD_13036_c,0.3662466050708764
R2561,R2561_reverse: co2_m + h2o_c --> h_m + hco3_m,0.10418743446260915
R2601,R2601_reverse: icit_c --> icit_x,0.17055900894232007
R15,R15_num2: 2.0 ficytC_m + nadph_c --> 2.0 FERO_m + h_c + nadp_c,0.3444735244880365
R36,R36_num2: adp_c + h_c + pep_c --> atp_c + pyr_c,21.445361635982756
R43,R43_num2: dhap_c --> g3p_c,10.843541008921349
R56,R56_num3: 6pgc_c + nadp_c --> co2_c + nadph_c + ru5p__D_c,0.6649388506072058
R114,R114_num2: accoa_m + h2o_m + oaa_m --> cit_m + coa_m + h_m,1.323618280818639
R152,R152_num7: uacgam_c --> chtn_c + udp_c,0.1161220269509079
R158,R158_num2: uacgam_c --> udpacgal_c,0.0005568341188856433
R166,R166_num2: TRNA_c + asp__L_c + atp_c --> TRNAASP_c + amp_c + ppi_c,0.06614389632910375
R172,R172_num2: TRNA_c + atp_c + pro__L_c --> TRNAPRO_c + amp_c + ppi_c,0.07166617125583397
R174,R174_num2: TRNA_c + atp_c + gln__L_c --> TRNAGLN_c + amp_c + ppi_c,0.1364526368766912
R180,R180_num2: TRNA_c + atp_c + thr__L_c --> TRNATHR_c + amp_c + ppi_c,0.0811681862135597
R184,R184_num2: TRNA_c + atp_c + val__L_c --> TRNAVAL_c + amp_c + ppi_c,0.06605134423535969
R185,R185_num2: TRNA_c + atp_c + leu__L_c --> TRNALEU_c + amp_c + ppi_c,0.12303258328379933
R186,R186_num2: TRNA_c + atp_c + lys__L_c --> TRNALYS_c + amp_c + ppi_c,0.0998637091498642
R187,R187_num2: TRNA_c + atp_c + met__L_c --> TRNAMET_c + amp_c + ppi_c,0.00283826420815184
R191,R191_num2: TRNA_c + atp_c + trp__L_c --> TRNATRP_c + amp_c + ppi_c,0.01996040155080696
R237,R237_num2: acglu_m + atp_m --> acg5p_m + adp_m,0.1552098612088251
R239,R239_num2: acg5sa_m + glu__L_m --> acorn_m + akg_m,0.1552098612088251
R240,R240_num2: acorn_m + glu__L_m --> acglu_m + orn_m,0.15520986120882507
R243,R243_num2: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c,0.08354368995299112
R247,R247_num6: glu__L_c + oaa_c --> akg_c + asp__L_c,0.29122916918261244
R254,R254_num2: atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c,1.8776093519819077
R465,R465_num2: ACP_c + malcoa_c --> coa_c + malACP_c,0.27814670409278136
R466,R466_num2: ACP_c + accoa_c --> acACP_c + coa_c,0.03600652825159337
R467,R467_num4: acACP_c + malACP_c --> ACP_c + actACP_c + co2_c,0.03600652825159336
R468,R468_num4: actACP_c + h_c + nadph_c --> C4HACP_c + nadp_c,0.03600652825159335
R469,R469_num2: C4HACP_c --> C4DACP_c + h2o_c,0.03600652825159335
R470,R470_num2: C4DACP_c + h_c + nadph_c --> C40ACP_c + nadp_c,0.03600652825159335
R472,R472_num4: C40ACP_c + h_c + malACP_c --> ACP_c + C6OACP_c + co2_c,0.03600652825159335
R473,R473_num4: C6OACP_c + h_c + nadph_c --> C6HACP_c + nadp_c,0.03600652825159337
R474,R474_num2: C6HACP_c --> C6DACP_c + h2o_c,0.03600652825159337
R475,R475_num2: C6DACP_c + h_c + nadph_c --> C60ACP_c + nadp_c,0.03600652825159336
R477,R477_num4: C60ACP_c + h_c + malACP_c --> ACP_c + C8OACP_c + co2_c,0.03600652825159336
R478,R478_num4: C8OACP_c + h_c + nadph_c --> C8HACP_c + nadp_c,0.036006528251593374
R479,R479_num2: C8HACP_c --> C8DACP_c + h2o_c,0.03600652825159337
R480,R480_num2: C8DACP_c + h_c + nadph_c --> C80ACP_c + nadp_c,0.03600652825159337
R482,R482_num4: C80ACP_c + h_c + malACP_c --> ACP_c + C10OACP_c + co2_c,0.03600652825159337
R483,R483_num4: C10OACP_c + h_c + nadph_c --> C10HACP_c + nadp_c,0.03600652825159338
R484,R484_num2: C10HACP_c --> C10DACP_c + h2o_c,0.03600652825159338
R485,R485_num2: C10DACP_c + h_c + nadph_c --> C100ACP_c + nadp_c,0.036006528251593374
R487,R487_num4: C100ACP_c + h_c + malACP_c --> ACP_c + C12OACP_c + co2_c,0.036006528251593374
R488,R488_num4: C12OACP_c + h_c + nadph_c --> C12HACP_c + nadp_c,0.03600652825159339
R489,R489_num2: C12HACP_c --> C12DACP_c + h2o_c,0.03600652825159338
R490,R490_num2: C12DACP_c + h_c + nadph_c --> dodecacp_c + nadp_c,0.03600652825159338
R492,R492_num4: dodecacp_c + h_c + malACP_c --> ACP_c + C14OACP_c + co2_c,0.03600652825159338
R493,R493_num4: C14OACP_c + h_c + nadph_c --> C14HACP_c + nadp_c,0.036006528251593395
R494,R494_num2: C14HACP_c --> C14DACP_c + h2o_c,0.036006528251593395
R495,R495_num2: C14DACP_c + h_c + nadph_c --> C140ACP_c + nadp_c,0.03600652825159339
R497,R497_num4: C140ACP_c + h_c + malACP_c --> 3opalmACP_c + ACP_c + co2_c,0.03600652825159339
R498,R498_num4: 3opalmACP_c + h_c + nadph_c --> C16HACP_c + nadp_c,0.0360065282515934
R499,R499_num2: C16HACP_c --> C16DACP_c + h2o_c,0.036006528251593395
R500,R500_num2: C16DACP_c + h_c + nadph_c --> C160ACP_c + nadp_c,0.03600652825159339
R502,R502_num2: C160ACP_c + h_c + malACP_c --> ACP_c + C18OACP_c + co2_c,0.025055352776507046
R503,R503_num4: C18OACP_c + h_c + nadph_c --> C18HACP_c + nadp_c,0.02505535277650705
R579,R579_num4: C160ACP_c + coa_c --> ACP_c + pmtcoa_c,2.0790593831691356e-05
R604,R604_num5: atp_c + coa_c + ocdca_c --> amp_c + ppi_c + stcoa_c,2.3549571746202453e-05
R605,R605_num5: atp_c + coa_c + ocdcea_c --> amp_c + ocdce9coa_c + ppi_c,0.00013592478143537078
R606,R606_num5: atp_c + coa_c + lnlc_c --> amp_c + lnlccoa_c + ppi_c,0.0001239513170676989
R621,R621_num5: atp_c + coa_c + hdca_c --> amp_c + pmtcoa_c + ppi_c,0.000156209115314282
R642,R642_num3: 2.0 accoa_c --> aacoa_c + coa_c,0.06474944478335962
R754,R754_num2: gtp_c + h_c + man1p_c --> gdpmann_c + ppi_c,0.011917615349236889
R760,R760_num2: arab__D_c + h_c + nadph_c --> abt__D_c + nadp_c,0.009492759748351317
R811,R811_num2: 0.2291 C160ACP_c + 0.0795 C180ACP_c + 0.2979 C181ACP_c + 0.3935 C182ACP_c + DAGLY_c --> ACP_c + tagho_c_c,0.0016751928967678796
R818,R818_num2: 0.3211 C160ACP_c + 0.0606 C180ACP_c + 0.3061 C181ACP_c + 0.3122 C182ACP_c + glyc3p_c --> ACP_c + PSAGL3P_c,0.00039904297978229567
R819,R819_num4: 0.3211 C160ACP_c + 0.0606 C180ACP_c + 0.3061 C181ACP_c + 0.3122 C182ACP_c + PSAGL3P_c --> ACP_c + PSPA_c,0.0003990429797822957
R820,R820_num2: 0.3211 C160ACP_c + 0.0606 C180ACP_c + 0.3061 C181ACP_c + 0.3122 C182ACP_c + glyc3p_c --> ACP_c + PEAGL3P_c,0.003591164693015676
R821,R821_num4: 0.3211 C160ACP_c + 0.0606 C180ACP_c + 0.3061 C181ACP_c + 0.3122 C182ACP_c + PEAGL3P_c --> ACP_c + PEPA_c,0.003591164693015676
R822,R822_num2: 0.3211 C160ACP_c + 0.0606 C180ACP_c + 0.3061 C181ACP_c + 0.3122 C182ACP_c + glyc3p_c --> ACP_c + PCAGL3P_c,0.0029695231300345933
R823,R823_num4: 0.3211 C160ACP_c + 0.0606 C180ACP_c + 0.3061 C181ACP_c + 0.3122 C182ACP_c + PCAGL3P_c --> ACP_c + PCPA_c,0.0029695231300345933
R824,R824_num2: 0.3211 C160ACP_c + 0.0606 C180ACP_c + 0.3061 C181ACP_c + 0.3122 C182ACP_c + glyc3p_c --> ACP_c + CLAGL3P_c,0.007962461781944485
R825,R825_num4: 0.3211 C160ACP_c + 0.0606 C180ACP_c + 0.3061 C181ACP_c + 0.3122 C182ACP_c + CLAGL3P_c --> ACP_c + CLPA_c,0.007962461781944485
R830,R830_num2: 0.2291 C160ACP_c + 0.0795 C180ACP_c + 0.2979 C181ACP_c + 0.3935 C182ACP_c + glyc3p_c --> ACP_c + MAGLYP_c,0.0022324182025030815
R831,R831_num4: 0.2291 C160ACP_c + 0.0795 C180ACP_c + 0.2979 C181ACP_c + 0.3935 C182ACP_c + MAGLYP_c --> ACP_c + DAGLYP_c,0.0019734574442071408
R832,R832_num2: DAGLYP_c + h2o_c --> DAGLY_c + pi_c,0.0019734574442071403
R837,R837_num2: PSPA_c + ctp_c + h_c --> PSCDPDG_c + ppi_c,0.00039904297978229567
R839,R839_num2: PEPA_c + ctp_c + h_c --> PECDPDG_c + ppi_c,0.0035911646930156756
R840,R840_num2: PEPS_c + h_c --> PE_c + co2_c,0.003483660808527237
R842,R842_num2: PCPA_c + ctp_c + h_c --> PCCDPDG_c + ppi_c,0.002969523130034593
R843,R843_num2: PCPS_c + h_c --> PCPE_c + co2_c,0.002862019245546155
R845,R845_num2: CLPA_c + ctp_c + h_c --> CLCDPDG_c + ppi_c,0.002600610484370683
R901,R901_num4: ser__L_c + thf_c --> gly_c + h2o_c + mlthf_c,0.09154987797163036
R908,R908_num2: PSCDPDG_c + ser__L_c --> PS_c + cmp_c + h_c,0.0002915390952938575
R909,R909_num2: PECDPDG_c + ser__L_c --> PEPS_c + cmp_c + h_c,0.003483660808527237
R910,R910_num2: PCCDPDG_c + ser__L_c --> PCPS_c + cmp_c + h_c,0.0028620192455461545
R918,R918_num2: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c,0.019960401550806965
R921,R921_num3: thr__L_m --> 2obut_m + nh4_m,0.06219013258575242
R945,R945_num6: glu__L_c + imacp_c --> akg_c + hisp_c,0.022706113665214717
R1003,R1003_num2: HCIT_m --> b124tc_m + h2o_m,0.0998637091498642
R1012,R1012_num7: 2oxoadp_m + glu__L_m --> L2aadp_m + akg_m,0.09986370914986424
R1044,R1044_num2: fdp_B_c --> dhap_c + g3p_c,10.861942173008568
R1193,R1193_num3: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c,0.0806437243490099
R1204,R1204_num2: chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c,0.01996040155080696
R1244,R1244_num2: TRNA_c + atp_c + glu__L_c --> TRNAGLU_c + amp_c + ppi_c,0.1364526368766912
R1357,R1357_num2: gdp_c + h_c + pep_c --> gtp_c + pyr_c,0.04340389934237201
R1360,R1360_num2: dadp_c + h_c + pep_c --> datp_c + pyr_c,0.011538161020095528
R1366,R1366_num2: gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c,0.020429393860508818
R1378,R1378_num2: atp_c + udp_c --> adp_c + utp_c,2.1908846267217967
R1410,R1410_num2: atp_m + dcdp_m --> adp_m + dctp_m,0.006114608326692334
R1442,R1442_num3: asp__L_c + cbp_c --> cbasp_c + h_c + pi_c,0.020643744509618006
R1519,R1519_num2: 3dsphgn_c + h_c + nadph_c --> nadp_c + sphgn_c,0.00017699970914597337
R1522,R1522_num2: C20DHSPH_c + h_c + nadph_c --> C20SPH_c + nadp_c,0.00010866541326492638
R1525,R1525_num2: C191DHSPH_c + nadph_c --> C191SPH_c + h_c + nadp_c,0.00014937907930294794
R1659,R1659_num2: h2o_c + mi3p__D_c --> inost_c + pi_c,0.0168641823171112
R1695,R1695_num2: dmpp_c + ipdp_c --> grdp_c + ppi_c,0.021583148261119876
R1696,R1696_num2: grdp_c + ipdp_c --> frdp_c + ppi_c,0.021583148261119876
R1720,R1720_num9: MAGLYP_c + h2o_c --> MAGLY_c + pi_c,0.0002589607582959407
R1827,R1827_num3: 23dhmp_m --> 3mop_m + h2o_m,0.06204075350644947
R1835,R1835_num3: 23dhmb_m --> 3mob_m + h2o_m,0.18908392751915898
R1865,R1865_num2: 3mop_m + glu__L_m --> akg_m + ile__L_m,0.06204075350644946
R1868,R1868_num2: 3mob_m + glu__L_m --> akg_m + val__L_m,0.06605134423535969
R2074,R2074_num3: h2o2_c + meoh_c --> fald_c + 2.0 h2o_c,0.010791574130559934
R2604,R2604_num2: cellb_e --> cellb_c,5.909401271371955
R10,R10_reverse_num2: acald_c + h_c + nadh_c --> etoh_c + nad_c,18.57818760058022
R782,R782_reverse_num2: udpg_c --> udpgal_c,0.01515377581672953
