reaction,flux
R1,2.964360604
R9,0.096006819
R16,2.218936962
R17,2.856826973
R21,0.473109288
R24,0.002995796
R25,0.206606593
R40,4.081177648
R42,4.081177648
R43,1.611237171
R46,1.877186651
R50,4.081177648
R51,4.081177648
R53,0.070239052
R54,1.720032228
R55,2.66948941
R60,2.66948941
R61,0.887019596
R62,0.887019596
R74,0.236677583
R87,0.006357285
R108,1.632544351
R111,0.601271776
R112,0.214048848
R115,0.420516067
R118,0.214048848
R128,0.387222928
R134,0.078139632
R144,0.044296454
R145,0.895473345
R151,0.078139632
R159,0.078139632
R169,0.044296454
R171,0.055949065
R173,0.001095015
R178,0.065845521
R181,0.015206245
R184,0.044234472
R185,0.082394709
R192,0.035784262
R210,0.047994712
R214,0.047994712
R235,0.055949065
R239,0.103943777
R244,0.055949065
R255,0.069774146
R302,0.015052602
R303,0.007706664
R351,0.833012632
R398,0.001900781
R401,0.012977167
R431,0.014877947
R441,0.035784262
R471,0.02411351
R476,0.02411351
R481,0.02411351
R486,0.02411351
R491,0.02411351
R496,0.02411351
R501,0.02411351
R506,0.016779527
R517,0.000100039
R522,0.000100039
R527,0.000100039
R532,0.000100039
R537,0.000100039
R542,0.000100039
R547,0.000100039
R615,0.001916689
R616,0.001916689
R617,2.04E-05
R642,0.043362592
R731,0.01035099
R761,0.006357285
R784,0.002427741
R802,0.567635371
R824,0.005332447
R830,0.001495047
R834,2.856726934
R835,2.864389242
R844,0.001916689
R847,0.000834815
R848,0.000834815
R851,0.00051445
R866,0.078139632
R880,0.096006819
R894,0.001095015
R903,0.001900781
R904,0.001900781
R915,0.001900781
R922,2.04E-05
R936,0.007227099
R939,0.015206245
R940,0.015206245
R941,0.015206245
R942,0.015206245
R943,0.015206245
R944,0.015206245
R946,0.015206245
R947,0.015206245
R977,0.000287981
R1004,0.066878554
R1005,0.066878554
R1006,0.066878554
R1013,0.066878554
R1015,0.066878554
R1016,0.066878554
R1036,1.623560399
R1106,0.042569305
R1122,1.538791917
R1171,0.000100039
R1188,0.035784262
R1195,0.054006963
R1199,0.054006963
R1200,0.054006963
R1201,0.054006963
R1202,0.040639517
R1203,0.004855255
R1205,0.013367447
R1206,0.013367447
R1207,0.013367447
R1269,0.01368153
R1270,0.01368153
R1271,0.01368153
R1272,0.01368153
R1273,0.01368153
R1274,0.01368153
R1275,0.028887775
R1276,1.157128384
R1278,0.003863543
R1282,0.004094943
R1284,0.004094943
R1285,0.004094943
R1295,0.007801465
R1298,0.007801465
R1313,0.001141489
R1318,0.007801465
R1321,0.012977167
R1345,0.007801465
R1367,0.02108631
R1368,0.02108631
R1369,0.002995796
R1370,0.01368153
R1371,0.028887775
R1372,0.002995796
R1375,0.01382508
R1376,0.01382508
R1377,0.011407576
R1380,0.007544033
R1383,0.004094943
R1384,0.003863543
R1391,0.01382508
R1392,0.002493742
R1393,0.006357285
R1411,0.004094943
R1414,0.003863543
R1444,0.003863543
R1461,0.003863543
R1505,0.018912768
R1518,0.000118536
R1520,3.08E-05
R1521,7.28E-05
R1523,3.08E-05
R1524,0.000100039
R1526,1.54E-05
R1527,1.54E-05
R1528,1.54E-05
R1529,1.54E-05
R1530,4.38E-05
R1531,4.38E-05
R1532,2.10E-05
R1533,2.10E-05
R1534,2.29E-05
R1535,2.29E-05
R1536,5.00E-05
R1537,5.00E-05
R1538,5.01E-05
R1539,5.01E-05
R1543,0.044234472
R1568,0.046899697
R1569,0.046899697
R1583,0.130616688
R1584,0.018637981
R1597,0.236677583
R1598,2.964360604
R1603,0.007227099
R1604,0.007227099
R1605,0.007227099
R1606,0.007227099
R1607,0.007227099
R1608,0.007227099
R1609,0.007227099
R1610,0.007227099
R1611,0.007227099
R1612,0.007227099
R1633,0.007227099
R1634,0.007227099
R1658,0.011293914
R1664,0.002995796
R1665,0.002995796
R1680,0.043362592
R1691,0.043362592
R1692,0.043362592
R1693,0.043362592
R1694,0.014454197
R1695,0.014454197
R1696,0.014454197
R1710,0.01035099
R1818,0.004855255
R1822,0.126629181
R1823,0.082394709
R1824,0.082394709
R1825,0.082394709
R1826,0.041648625
R1827,0.041648625
R1830,0.126629181
R1831,0.041648625
R1835,0.126629181
R1836,0.082394709
R1844,0.007227099
R1864,0.082394709
R1865,0.041548586
R1868,0.044234472
R1869,0.016146305
R1870,0.012169128
R1871,2.04E-05
R1872,2.04E-05
R1873,2.04E-05
R1960,0.002060281
R1961,0.018253692
R1967,2.04E-05
R1968,0.007227099
R1970,0.007227099
R1971,0.007227099
R1974,0.206606593
R1975,2.8
R1999,0.000100039
R2042,0.003863543
R2157,2.339232756
R2158,8.030093547
R2159,10.49190829
R2160,18.35810674
R2165,16.69202423
R2166,0.000287981
R2203,5.326691932
R2237,0.037499977
R2238,1.545308659
R2241,0.002995796
R2299,7.50432624
R2308,3.804637988
R2312,0.225480394
R2313,0.387222928
R2321,0.041548586
R2322,0.047994712
R2325,0.42742772
R2329,5.245954145
R2331,0.028125521
R2334,0.000100039
R2387,0.004094943
R2391,9.62154604
R2392,4.299935079
R2432,0.822
R2434,0.352639059
R2439,0.001900781
Biomass,0.206606593
R2531,6.17E-05
R2532,8.39E-05
R2533,4.58E-05
R2534,0.206606593
R2535,0.206606593
R2536,0.206606593
R2537,0.206606593
R2538,0.206606593
R2560,0.082394709
R2562,0.000100039
R2602,0.387222928
R2603,0.387222928
R3,1.986121604
R58,0.949457182
R97,0.006357285
R104,0.130011318
R109,0.130011318
R110,0.822
R753,0.007981206
R901,0.075189131
R1080,0.228535235
R1373,0.01382508
R1382,0.002953454
R1426,0.003863543
R1541,0.041648625
R1698,0.055949065
R1719,0.007981206
R1857,0.000100039
R2146,0.000100039
R2182,0.004094943
R2201,4.299935079
R2202,9.62154604
R2205,0.001900781
R2268,0.352639059
R2310,0.773155127
R2311,0.610191912
R2316,0.344060167
R2317,0.387222928
R2318,0.01382508
R2323,0.066878554
R2328,25.70525163
R2330,1.274203482
R2393,1.545308659
R2396,5.326691932
R2397,0.037499977
R2398,0.002995796
R2400,7.698065215
R2561,0.069774146
R2601,0.387222928
R15,2.461814743
R22,0.186274369
R36,3.940232661
R56,2.66948941
R114,1.728013426
R152,0.077766722
R158,0.000372911
R165,0.085886361
R166,0.044296454
R172,0.047994712
R174,0.091382096
R177,0.055990387
R180,0.054358195
R182,0.041548586
R186,0.066878554
R187,0.001900781
R189,0.004855255
R191,0.013367447
R215,0.047994712
R237,0.103943777
R238,0.103943777
R240,0.103943777
R243,0.055949065
R247,0.195035673
R254,1.120931825
R395,0.001900781
R400,0.012977167
R465,0.186274369
R466,0.02411351
R512,0.000100039
R579,1.39E-05
R583,0.000100039
R584,0.000202614
R585,5.47E-05
R604,1.58E-05
R605,9.10E-05
R606,8.30E-05
R619,0.186274369
R621,0.000104613
R754,0.007981206
R807,0.000267238
R808,0.002404997
R809,0.001988685
R811,0.001121874
R819,0.000267238
R821,0.002404997
R823,0.001988685
R825,0.005332447
R831,0.001321621
R832,0.001321621
R836,0.000267238
R837,0.000267238
R838,0.002404997
R839,0.002404997
R840,0.002333002
R841,0.001988685
R842,0.001988685
R843,0.001916689
R845,0.001741624
R846,0.000834815
R908,0.000195243
R909,0.002333002
R910,0.001916689
R918,0.013367447
R921,0.041648625
R923,0.387222928
R929,0.136499927
R945,0.015206245
R1003,0.066878554
R1012,0.066878554
R1014,0.066878554
R1033,0.954858299
R1044,1.623560399
R1107,0.014877947
R1114,0.042569305
R1193,0.054006963
R1194,0.054006963
R1197,0.054006963
R1204,0.013367447
R1244,0.091382096
R1357,0.029067517
R1360,0.003863543
R1366,0.01368153
R1378,0.322361249
R1390,0.006357285
R1410,0.004094943
R1442,0.01382508
R1519,0.000118536
R1522,7.28E-05
R1525,0.000100039
R1659,0.011293914
R1690,0.043362592
R1720,0.000173426
R1843,0.007227099
R1860,0.000100039
R2249,0.978238999
R2250,0.045639396
R2251,1.986121604
R2563,0.000100039
R586,8.30E-05
R782,0.010148458
R2266,0.822
R2306,16.70994425